"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"139997",1,1,1,9.659,5376,267,185,0.01915,1801,211,69088,"E02002996 E02003000",267
"139998",1,1,1,2.174,1696,96,80,0.0368,405,86,7552,"E02002996 E02003001",96
"139999",1,1,1,2.863,2788,90,151,0.05274,534,159,29898,"E02002996 E02003002",90
"140000",1,1,1,3.802,3242,132,161,0.04235,709,175,14599,"E02002996 E02003003",132
"140001",1,1,1,9.694,6810,278,438,0.04518,1807,345,59113,"E02002996 E02003006",278
"140002",1,1,1,15.581,9398,425,637,0.04088,2904,454,68860,"E02002996 E02003010",425
"140004",1,1,1,22.308,10638,602,380,0.01703,4158,366,108582,"E02002996 E02003043",602
"140006",1,1,1,24.974,11806,690,384,0.01538,4655,425,48951,"E02002996 E02003106",690
"140015",1,1,1,20.677,9724,505,358,0.01731,3854,335,105567,"E02002996 E02006887",505
"140026",1,1,1,0.822,602,27,33,0.04015,153,24,1744,"E02002997 E02002998",27
"140027",1,1,1,7.323,3990,171,146,0.01994,1365,169,48748,"E02002997 E02003000",171
"140028",1,1,1,2.055,1616,62,89,0.04331,383,87,5697,"E02002997 E02003001",62
"140029",1,1,1,4.475,3536,161,188,0.04201,834,189,19871,"E02002997 E02003002",161
"140030",1,1,1,3.083,2848,105,148,0.04801,575,163,12390,"E02002997 E02003003",105
"140031",1,1,1,9.065,6392,275,415,0.04578,1690,327,46412,"E02002997 E02003006",275
"140032",1,1,1,13.021,7828,364,522,0.04009,2427,391,34317,"E02002997 E02003007",364
"140033",1,1,1,14.289,8782,379,622,0.04353,2664,438,48680,"E02002997 E02003010",379
"140034",1,1,1,19.994,9524,523,357,0.01786,3727,333,103398,"E02002997 E02003043",523
"140035",1,1,1,22.66,10692,611,361,0.01593,4224,392,43767,"E02002997 E02003106",611
"140038",1,1,1,18.363,8610,426,335,0.01824,3423,302,100383,"E02002997 E02006887",426
"140050",1,1,1,1.872,1810,51,102,0.05449,349,95,6206,"E02002998 E02002999",51
"140051",1,1,1,1.19,1110,40,54,0.04538,222,61,3822,"E02002998 E02003001",40
"140052",1,1,1,3.537,3040,116,161,0.04552,659,165,14687,"E02002998 E02003002",116
"140053",1,1,1,2.818,2656,76,135,0.04791,525,150,10869,"E02002998 E02003003",76
"140054",1,1,1,8.878,6224,239,402,0.04528,1655,315,45154,"E02002998 E02003006",239
"140055",1,1,1,14.772,8634,434,592,0.04008,2754,413,39277,"E02002998 E02003009",434
"140056",1,1,1,14.133,8670,385,613,0.04337,2635,429,47140,"E02002998 E02003010",385
"140057",1,1,1,20.826,9876,555,372,0.01786,3882,343,104468,"E02002998 E02003043",555
"140058",1,1,1,23.492,11044,643,376,0.01601,4379,403,44837,"E02002998 E02003106",643
"140062",1,1,1,19.195,8962,458,350,0.01823,3578,312,101453,"E02002998 E02006887",458
"140075",1,1,1,6.75,3760,175,273,0.04044,1258,177,27893,"E02002999 E02003000",175
"140076",1,1,1,2.671,1190,99,76,0.02845,498,48,4981,"E02002999 E02003001",99
"140077",1,1,1,4.375,2546,131,101,0.02309,816,114,14551,"E02002999 E02003002",131
"140078",1,1,1,2.143,1592,80,75,0.035,399,83,6570,"E02002999 E02003003",80
"140079",1,1,1,8.125,5136,250,342,0.04209,1515,247,40592,"E02002999 E02003006",250
"140080",1,1,1,11.97,6408,322,497,0.04152,2231,297,30191,"E02002999 E02003008",322
"140081",1,1,1,13.349,7526,354,549,0.04113,2488,358,42860,"E02002999 E02003010",354
"140082",1,1,1,19.271,9442,533,510,0.02646,3592,350,114008,"E02002999 E02003043",533
"140083",1,1,1,23.481,10838,622,444,0.01891,4377,392,44563,"E02002999 E02003106",622
"140084",1,1,1,14.192,6728,344,301,0.02121,2646,248,27917,"E02002999 E02003118",344
"140088",1,1,1,17.64,8528,436,488,0.02766,3288,319,110993,"E02002999 E02006887",436
"140102",1,1,1,8.96,4698,249,327,0.0365,1670,206,26102,"E02003000 E02003001",249
"140103",1,1,1,10.466,5966,283,350,0.03344,1951,271,35364,"E02003000 E02003002",283
"140104",1,1,1,8.234,5012,232,324,0.03935,1535,240,27383,"E02003000 E02003003",232
"140105",1,1,1,8.686,4288,210,234,0.02694,1619,183,48928,"E02003000 E02003004",210
"140106",1,1,1,13302,6406,346,400,0.03007,2480,276,71173,"E02003000 E02003005",346
"140107",1,1,1,11.832,6948,340,447,0.03778,2206,332,41570,"E02003000 E02003006",340
"140108",1,1,1,11.524,5578,333,268,0.02326,2148,237,54715,"E02003000 E02003007",333
"140109",1,1,1,13.497,6684,349,436,0.0323,2516,297,45878,"E02003000 E02003008",349
"140110",1,1,1,13.302,6924,395,437,0.03285,2480,310,46311,"E02003000 E02003009",395
"140111",1,1,1,14.876,7802,381,488,0.0328,2773,358,58547,"E02003000 E02003010",381
"140112",1,1,1,14.346,7266,425,415,0.02893,2674,315,59774,"E02003000 E02003011",425
"140113",1,1,1,13.854,6658,394,356,0.0257,2583,224,49342,"E02003000 E02003034",394
"140114",1,1,1,14.836,7438,424,409,0.02757,2766,278,50690,"E02003000 E02003036",424
"140115",1,1,1,12.402,5820,371,351,0.0283,2312,216,36748,"E02003000 E02003040",371
"140116",1,1,1,14.498,6892,444,375,0.02587,2703,239,48313,"E02003000 E02003043",444
"140117",1,1,1,10.705,4812,285,289,0.027,1996,178,32998,"E02003000 E02003046",285
"140118",1,1,1,9.466,4284,250,279,0.02947,1765,160,26875,"E02003000 E02003049",250
"140119",1,1,1,14.267,6680,428,375,0.02628,2660,244,45141,"E02003000 E02003050",428
"140120",1,1,1,14.51,6794,410,394,0.02715,2705,247,42398,"E02003000 E02003052",410
"140121",1,1,1,10.328,5260,277,325,0.03147,1925,203,33260,"E02003000 E02003053",277
"140122",1,1,1,9.218,4206,239,270,0.02929,1718,157,28936,"E02003000 E02003054",239
"140123",1,1,1,12.344,5774,318,312,0.02528,2301,221,38814,"E02003000 E02003056",318
"140124",1,1,1,9.798,5084,259,298,0.03041,1826,185,25681,"E02003000 E02003058",259
"140125",1,1,1,8.735,4286,238,252,0.02885,1628,167,19111,"E02003000 E02003060",238
