"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"122996",1,1,1,2.949,1324,56,23,0.0078,550,41,4644,"E02002501 E02002503",56
"122997",1,1,1,2.12,910,48,15,0.00708,395,29,3371,"E02002501 E02002504",48
"122998",1,1,1,2.446,1092,56,17,0.00695,456,41,3783,"E02002501 E02002505",56
"122999",1,1,1,1.347,574,40,9,0.00668,251,19,1820,"E02002501 E02002506",40
"123000",1,1,1,3.028,1294,61,23,0.0076,564,47,4843,"E02002501 E02002507",61
"123001",1,1,1,5.928,2986,152,97,0.01636,1105,130,11806,"E02002501 E02002514",152
"123002",1,1,1,13.591,5886,279,39,0.00287,2534,169,64538,"E02002501 E02002515",279
"123003",1,1,1,11.736,5114,263,34,0.0029,2188,147,53155,"E02002501 E02002517",263
"123004",1,1,1,6.397,3100,158,66,0.01032,1192,118,11662,"E02002501 E02002529",158
"123005",1,1,1,10.613,4586,315,42,0.00396,1978,144,31588,"E02002501 E02002537",315
"123006",1,1,1,7.316,3662,196,32,0.00437,1364,101,15464,"E02002501 E02002544",196
"123007",1,1,1,7.824,3568,228,59,0.00754,1458,113,17696,"E02002501 E02002548",228
"123008",1,1,1,5.989,2768,191,59,0.00985,1116,91,19192,"E02002501 E02002551",191
"123009",1,1,1,6.899,3140,247,54,0.00783,1286,104,19200,"E02002501 E02002554",247
"123013",1,1,1,5.209,2408,142,20,0.00384,971,74,24537,"E02002501 E02006910",142
"123021",1,1,1,6.463,2734,178,48,0.00743,1205,86,9015,"E02002502 E02002503",178
"123022",1,1,1,5.634,2320,170,40,0.0071,1050,74,7742,"E02002502 E02002504",170
"123023",1,1,1,2.03,882,65,18,0.00887,378,32,2991,"E02002502 E02002505",65
