"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"152743",1,1,1,6.9,3812,243,161,0.02333,1286,152,20519,"E02003320 E02003324",243
"152744",1,1,1,2.794,1522,60,71,0.02541,521,64,10058,"E02003320 E02003325",60
"152745",1,1,1,3.927,2102,121,84,0.02139,732,80,15962,"E02003320 E02003326",121
"152746",1,1,1,4.486,2388,165,129,0.02876,836,104,9616,"E02003320 E02003327",165
"152747",1,1,1,3.197,1848,120,124,0.03879,596,87,9911,"E02003320 E02003328",120
"152748",1,1,1,3.608,2326,85,97,0.02688,673,97,12703,"E02003320 E02003329",85
"152749",1,1,1,4.43,2436,154,144,0.03251,826,110,12664,"E02003320 E02003330",154
"152750",1,1,1,6.083,3056,185,101,0.0166,1134,119,18879,"E02003320 E02003331",185
"152751",1,1,1,4.931,2792,105,117,0.02373,919,123,15227,"E02003320 E02003332",105
"152752",1,1,1,6.043,3566,221,177,0.02929,1126,166,16717,"E02003320 E02003337",221
"152753",1,1,1,8.883,4030,278,145,0.01632,1656,144,19350,"E02003320 E02003338",278
"152754",1,1,1,5.266,3366,175,184,0.03494,982,163,19643,"E02003320 E02003339",175
"152755",1,1,1,6.235,3734,159,196,0.03144,1162,166,18608,"E02003320 E02003340",159
"152756",1,1,1,8.539,4278,195,161,0.01885,1592,162,23636,"E02003320 E02003342",195
"152757",1,1,1,7.885,4344,182,167,0.02118,1470,183,24327,"E02003320 E02003343",182
"152758",1,1,1,6.482,4212,226,262,0.04042,1208,213,28363,"E02003320 E02003346",226
"152759",1,1,1,8.152,4724,207,241,0.02956,1520,212,23863,"E02003320 E02003348",207
"152760",1,1,1,8.768,5384,210,262,0.02988,1634,247,21451,"E02003320 E02003351",210
"152763",1,1,1,18.375,8348,513,291,0.01584,3425,306,37523,"E02003320 E02005056",513
"152764",1,1,1,14.496,7608,436,357,0.02463,2702,270,45485,"E02003320 E02005057",436
"152765",1,1,1,17.286,8732,449,406,0.02349,3222,326,103008,"E02003320 E02005060",449
"152766",1,1,1,9.192,5590,336,246,0.02676,1713,213,35498,"E02003320 E02005064",336
"152767",1,1,1,10.257,6378,260,300,0.02925,1912,300,29778,"E02003320 E02005068",260
"152768",1,1,1,15.43,8530,445,534,0.03461,2876,387,96749,"E02003320 E02005069",445
"152769",1,1,1,15.843,8986,479,549,0.03465,2953,394,97894,"E02003320 E02005070",479
"152770",1,1,1,15.108,7976,440,511,0.03382,2816,356,105653,"E02003320 E02005071",440
"152771",1,1,1,16.305,8652,486,544,0.03336,3039,372,129120,"E02003320 E02005073",486
"152772",1,1,1,21.593,11730,607,629,0.02913,4025,510,181667,"E02003320 E02005082",607
"152773",1,1,1,12.326,5510,340,191,0.0155,2298,188,31146,"E02003320 E02005122",340
"152774",1,1,1,16.937,7870,444,311,0.01836,3157,283,54266,"E02003320 E02005123",444
