"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"99154",1,1,1,7.955,4670,315,109,0.0137,1483,122,12395,"E02001965 E02001995"
"99155",1,1,1,7.055,4558,361,88,0.01247,1315,110,14170,"E02001965 E02001996"
"99156",1,1,1,11.728,7728,445,149,0.0127,2186,186,17888,"E02001965 E02001999"
"99160",1,1,1,14.056,10592,561,170,0.01209,2620,218,23054,"E02001965 E02006479"
"99161",1,1,1,12.98,7432,536,122,0.0094,2420,202,22342,"E02001965 E02006482"
"99162",1,1,1,13.311,9792,547,158,0.01187,2481,209,23363,"E02001965 E02006483"
"99163",1,1,1,8.358,5428,374,88,0.01053,1558,137,15114,"E02001965 E02006489"
"99164",1,1,1,12.513,8722,451,164,0.01311,2333,221,26902,"E02001965 E02006492"
"99165",1,1,1,18.722,11572,675,289,0.01544,3490,329,34392,"E02001965 E02006493"
"99166",1,1,1,17.057,10448,592,249,0.0146,3180,288,35893,"E02001965 E02006494"
"99167",1,1,1,10.292,8958,312,126,0.01224,1919,152,20316,"E02001965 E02006495"
"99168",1,1,1,18.132,10808,760,262,0.01445,3380,303,32987,"E02001965 E02006523"
"99169",1,1,1,20.485,11718,816,291,0.01421,3819,323,36852,"E02001965 E02006525"
"99170",1,1,1,23.878,13956,1080,399,0.01671,4451,391,34910,"E02001965 E02006526"
"99171",1,1,1,26.445,15796,1275,427,0.01615,4930,435,39429,"E02001965 E02006529"
"99172",1,1,1,26.054,15328,1191,430,0.0165,4857,424,38201,"E02001965 E02006530"
"99173",1,1,1,7.292,3804,300,80,0.01097,1359,120,11976,"E02001965 E02006806"
"99179",1,1,1,1.449,652,85,10,0.0069,270,23,2224,"E02001966 E02001968"
"99180",1,1,1,1.412,586,47,11,0.00779,263,21,2397,"E02001966 E02001972"
"99181",1,1,1,2.838,1268,106,21,0.0074,529,35,4121,"E02001966 E02001973"
"99182",1,1,1,5.703,2508,186,64,0.01122,1063,72,8238,"E02001966 E02001976"
"99183",1,1,1,2.767,1272,167,31,0.0112,516,39,4213,"E02001966 E02001977"
"99184",1,1,1,4.237,1840,146,31,0.00732,790,53,5990,"E02001966 E02001978"
"99185",1,1,1,2.972,1868,130,23,0.00774,554,33,3919,"E02001966 E02001981"
"99186",1,1,1,5.64,2750,227,77,0.01365,1051,89,9583,"E02001966 E02001983"
"99187",1,1,1,4.118,2668,170,39,0.00947,768,47,5563,"E02001966 E02001985"
"99188",1,1,1,4.184,3012,223,47,0.01123,780,53,6362,"E02001966 E02001988"
