"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"197153",1,1,1,21.167,10966,730,158,0.00746,3946,264,26477,"E02004608 E02004650"
"197154",1,1,1,22.576,11672,758,163,0.00722,4208,280,28535,"E02004608 E02004651"
"197155",1,1,1,29.261,15074,883,670,0.0229,5455,560,53883,"E02004608 E02004654"
"197157",1,1,1,24.13,14118,407,759,0.03145,4498,550,55435,"E02004608 E02004656"
"197158",1,1,1,16.05,9590,433,106,0.0066,2992,186,26206,"E02004608 E02004666"
"197159",1,1,1,16.663,8120,495,91,0.00546,3106,186,25984,"E02004608 E02004667"
"197160",1,1,1,14.986,8236,419,470,0.03136,2794,353,34213,"E02004608 E02004668"
"197161",1,1,1,10.649,5258,277,66,0.0062,1985,121,17657,"E02004608 E02004669"
"197162",1,1,1,7.958,4688,298,73,0.00917,1483,115,16608,"E02004608 E02004670"
"197163",1,1,1,9.178,4092,298,94,0.01024,1711,105,11343,"E02004608 E02004672"
"197164",1,1,1,7.676,3700,240,86,0.0112,1431,107,11277,"E02004608 E02004673"
"197165",1,1,1,13.036,6040,375,173,0.01327,2430,190,18941,"E02004608 E02004674"
"197176",1,1,1,3.026,1572,128,31,0.01024,564,59,5019,"E02004609 E02004610"
"197177",1,1,1,6.846,3780,235,78,0.01139,1276,131,12205,"E02004609 E02004611"
"197178",1,1,1,1.888,1114,71,19,0.01006,352,39,3291,"E02004609 E02004612"
"197179",1,1,1,5.276,2662,170,54,0.01024,984,106,9166,"E02004609 E02004613"
"197180",1,1,1,4.606,2424,169,54,0.01172,859,97,8883,"E02004609 E02004614"
"197182",1,1,1,18.396,11878,371,711,0.03865,3429,530,46099,"E02004609 E02004618"
"197184",1,1,1,11.121,4752,335,105,0.00944,2073,141,14310,"E02004609 E02004637"
"197185",1,1,1,12.773,5650,416,104,0.00814,2381,160,16605,"E02004609 E02004639"
"197186",1,1,1,11.353,5076,371,95,0.00837,2116,146,14914,"E02004609 E02004640"
"197187",1,1,1,11.512,4844,371,105,0.00912,2146,159,15172,"E02004609 E02004642"
"197188",1,1,1,13.434,5882,426,100,0.00744,2504,170,17648,"E02004609 E02004644"
"197189",1,1,1,17.602,9262,591,132,0.0075,3281,228,22994,"E02004609 E02004649"
"197190",1,1,1,18.148,9506,630,138,0.0076,3383,240,24113,"E02004609 E02004650"
"197191",1,1,1,35.515,17656,1060,371,0.01045,6620,528,46507,"E02004609 E02004655"
"197192",1,1,1,25.039,13894,715,845,0.03375,4668,609,56258,"E02004609 E02004656"
"197193",1,1,1,16.713,9782,477,126,0.00754,3115,219,27478,"E02004609 E02004666"
"197194",1,1,1,11.312,5450,321,86,0.0076,2109,154,18929,"E02004609 E02004669"
"197195",1,1,1,10.74,4866,347,101,0.0094,2002,170,19377,"E02004609 E02004670"
"197196",1,1,1,15.857,7106,487,148,0.00933,2956,210,20749,"E02004609 E02004671"
"197197",1,1,1,6.159,2632,198,74,0.01201,1148,82,8979,"E02004609 E02004672"
"197198",1,1,1,4.172,1954,116,54,0.01294,778,75,8272,"E02004609 E02004673"
"197199",1,1,1,8.884,3972,230,123,0.01385,1656,144,16008,"E02004609 E02004674"
"197209",1,1,1,4.06,2300,121,47,0.01158,757,75,7109,"E02004610 E02004611"
"197210",1,1,1,1.948,898,68,14,0.00719,363,23,2761,"E02004610 E02004612"
"197211",1,1,1,2.49,1182,56,23,0.00924,464,50,4070,"E02004610 E02004613"
"197212",1,1,1,1.65,888,44,25,0.01515,308,40,3981,"E02004610 E02004614"
"197213",1,1,1,16.014,10468,279,690,0.04309,2985,482,43350,"E02004610 E02004618"
"197216",1,1,1,13.158,5406,410,116,0.00882,2453,154,16509,"E02004610 E02004637"
"197217",1,1,1,14.81,6304,491,115,0.00777,2761,174,18804,"E02004610 E02004639"
"197218",1,1,1,13.39,5730,446,106,0.00792,2496,159,17113,"E02004610 E02004640"
"197219",1,1,1,13.549,5498,446,116,0.00856,2526,173,17371,"E02004610 E02004642"
"197220",1,1,1,15.471,6536,501,111,0.00717,2884,184,19847,"E02004610 E02004644"
"197221",1,1,1,20.185,10160,705,149,0.00738,3763,254,26312,"E02004610 E02004650"
"197223",1,1,1,23.763,13780,409,760,0.03198,4430,547,55423,"E02004610 E02004656"
"197224",1,1,1,16.41,9482,417,109,0.00664,3059,194,27714,"E02004610 E02004666"
"197225",1,1,1,17.023,8012,479,94,0.00552,3173,193,27492,"E02004610 E02004667"
"197226",1,1,1,16.172,8686,458,475,0.02937,3015,371,35686,"E02004610 E02004668"
"197227",1,1,1,11.009,5150,261,69,0.00627,2052,129,19165,"E02004610 E02004669"
"197228",1,1,1,8.551,4904,298,80,0.00936,1594,127,18308,"E02004610 E02004670"
"197229",1,1,1,8.196,3286,273,85,0.01037,1528,96,11178,"E02004610 E02004672"
"197230",1,1,1,5.822,2424,168,57,0.00979,1085,82,9669,"E02004610 E02004673"
"197231",1,1,1,11.182,4764,303,144,0.01288,2084,165,17333,"E02004610 E02004674"
"197244",1,1,1,5.793,2604,171,61,0.01053,1080,66,8725,"E02004611 E02004612"
"197245",1,1,1,2.171,1178,68,30,0.01382,405,36,3909,"E02004611 E02004613"
