"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"2549","E02002278","Kirklees 008",2795,31,225,2040,207,15,2,199,29,28,19,75.836,44.836,219.826,2009.1,-30.9,59.042,28.042,221.056,2022.339,-17.661,308.04599,277.04599,186.80499,1855.752,-184.248,607.242,576.242,156.26401,1643.959,-396.04099,-0.02844,52648,-0.01508,27874,-0.0206,38196,-0.00724,13422,-0.09657,179065,-0.08321,154291,-0.1464,271499,-0.13304,246725,-20295,-10631,-15577,-5913,-63403,-53739,-146993,-137329,3.12684
"2551","E02002234","Bradford 052",2350,30,405,1130,223,37,1,432,56,20,16,90.487,60.487,391.004,1103.74,-26.26,62.982,32.982,400.03601,1116.72,-13.28,427.216,397.216,304.64499,963.79901,-166.201,673.61499,643.61499,261.76501,847.20203,-282.798,-0.02604,48214,-0.01596,29523,-0.01671,30989,-0.00663,12298,-0.10014,185694,-0.09006,167003,-0.11993,222418,-0.10985,203727,-11892,-6829,-8244,-3181,-43714,-38651,-83856,-78793,2.59178
"2556","E02002265","Calderdale 022",2314,35,271,1532,137,170,1,147,2,11,8,73.699,38.699,261.59201,1509.7679,-22.232,64.147,29.147,264.48999,1514.785,-17.215,267.86801,232.868,206.267,1404.912,-127.088,433.67499,398.67499,178.411,1298.986,-233.01401,-0.02261,41866,-0.00933,17240,-0.0215,39880,-0.00822,15254,-0.05009,92856,-0.03681,68230,-0.0854,158370,-0.07212,133744,-14226,-6211,-14437,-6422,-32114,-24099,-79514,-71499,5.2026
"2575","E02002461","Wakefield 024",4506,62,230,3365,378,97,1,292,39,29,13,178.444,116.444,219.327,3282.7561,-82.244,111.77,49.77,223.49899,3332.054,-32.946,680.427,618.427,165.291,2937.155,-427.845,1040.8781,978.87799,147.96899,2668.2549,-696.745,-0.07157,132679,-0.04928,91337,-0.03609,66934,-0.0138,25592,-0.25796,478500,-0.23567,437158,-0.33302,617754,-0.31073,576412,-43948,-29782,-24601,-10435,-146105,-131939,-282809,-268643,1.67081
"2584","E02002186","Bradford 004",5935,52,675,4062,345,427,9,286,18,46,15,197.092,145.092,647.10901,3969.468,-92.532,101.709,49.709,666.229,4028.834,-33.166,904.39502,852.39502,482.73999,3540.676,-521.32397,1377.728,1325.728,419.17999,3215.4109,-846.58899,-0.07612,141165,-0.05265,97619,-0.03784,70200,-0.01437,26654,-0.27222,504987,-0.24874,461441,-0.33441,620384,-0.31094,576838,-45553,-30766,-27177,-12390,-158951,-144164,-304911,-290124,2.04037
"2600","E02002217","Bradford 035",2764,24,358,1564,247,99,0,396,46,11,19,71.513,47.513,351.07999,1537.397,-26.602,36.584,12.584,357.42899,1557.869,-6.131,359.36899,335.36899,301.04901,1381.061,-182.939,684.55298,660.55298,252.95799,1200.454,-363.54599,-0.02787,51614,-0.01507,27871,-0.01774,32901,-0.00494,9158,-0.10016,185741,-0.08736,161998,-0.13743,254885,-0.12463,231142,-12189,-6854,-7376,-2041,-46041,-40706,-97045,-91710,3.39744
"2608","E02002204","Bradford 022",5146,48,324,3868,299,238,10,295,12,38,14,120.318,72.318,317.33499,3815.1521,-52.848,86.676,38.676,320.03601,3839.7339,-28.266,477.491,429.491,269.97198,3564.0859,-303.914,1012.317,964.31702,227.67,3163.811,-704.18903,-0.06129,113601,-0.03726,69024,-0.03625,67229,-0.01221,22652,-0.20437,379067,-0.18034,334490,-0.34242,635204,-0.31839,590627,-34621,-20730,-24068,-10177,-113097,-99206,-279397,-265506,3.87119
"2613","E02002389","Leeds 060",2234,35,241,1039,190,17,4,639,51,9,9,102.515,67.515,232.647,1010.338,-28.662,62.454,27.454,237.73199,1028.447,-10.553,453.31299,418.31299,183.91499,865.96802,-173.032,682.94202,647.94202,158.15401,763.59497,-275.405,-0.02462,45590,-0.01566,28977,-0.01281,23751,-0.00385,7138,-0.11827,219354,-0.10931,202741,-0.13051,242059,-0.12155,225446,-12044,-7515,-7301,-2772,-45578,-41049,-79425,-74896,2.09953
"2643","E02002454","Wakefield 017",3398,41,628,1552,394,155,4,528,66,14,16,135.248,94.248,602.065,1512.574,-39.426,71.814,30.814,620.48602,1539.3101,-12.69,629.72198,588.72198,444.31799,1315.293,-236.707,901.51001,860.51001,398.04099,1189.583,-362.41699,-0.03883,71934,-0.02405,44523,-0.02457,45580,-0.0098,18169,-0.12795,237284,-0.11317,209873,-0.16206,300580,-0.14728,273169,-17366,-10472,-11539,-4645,-56674,-49780,-108679,-101785,1.77568
"2662","E02002395","Leeds 066",2764,26,238,1833,176,152,4,283,28,18,6,88.947,62.947,229.57201,1792.087,-40.913,45.011,19.011,234.946,1821.454,-11.546,414.47101,388.47101,177.315,1585.136,-247.864,678.72998,652.72998,156.80299,1408.407,-424.59299,-0.02798,51796,-0.01768,32708,-0.01382,25623,-0.00353,6535,-0.12392,229805,-0.11363,210717,-0.17121,317539,-0.16092,298451,-18814,-11872,-10695,-3753,-69395,-62453,-140986,-134044,2.71555
"2675","E02002292","Kirklees 022",2540,18,135,1907,186,61,5,198,12,8,10,60.544,42.544,132.063,1876.934,-30.066,32.528,14.528,134.444,1897.218,-9.782,283.50201,265.50201,112.922,1723.15,-183.85001,532.966,514.966,96.462,1539.525,-367.47501,-0.02117,39174,-0.0147,27172,-0.01004,18623,-0.00357,6621,-0.09511,176372,-0.08864,164370,-0.13851,256873,-0.13203,244871,-13909,-9933,-6712,-2736,-57472,-53496,-130930,-126954,2.84202
"2695","E02002471","Wakefield 034",4566,44,247,3732,248,120,8,114,11,19,23,125.598,81.598,238.498,3668.2571,-63.743,92.03,48.03,241.12801,3695.6321,-36.368,464.32501,420.32501,189.379,3415.0139,-316.98599,843.763,799.763,165.198,3105.8789,-626.12097,-0.06789,125859,-0.04414,81811,-0.04352,80729,-0.01977,36681,-0.2147,398236,-0.19095,354188,-0.3284,609178,-0.30465,565130,-48417,-30400,-33902,-15885,-140238,-122221,-311867,-293850,2.0842
"2756","E02002261","Calderdale 018",3721,44,476,2406,274,92,1,345,30,38,15,76.062,32.062,471.45901,2385.772,-20.228,86.138,42.138,468.95901,2380.731,-25.269,261.328,217.328,439.95499,2273.865,-132.13499,703.30902,659.30902,371.45401,1999.2159,-406.784,-0.02715,50280,-0.00978,18065,-0.02855,52949,-0.01118,20734,-0.07084,131350,-0.05347,99135,-0.13762,255241,-0.12025,223026,-15440,-5709,-17346,-7615,-39749,-30018,-116732,-107001,4.70442
"2759","E02002445","Wakefield 008",3079,42,319,2046,221,120,1,292,12,16,10,123.61,81.61,307.26801,1996.316,-49.684,96.454,54.454,312.15399,2012.551,-33.449,530.06,488.06,237.81,1755.917,-290.08301,826.79102,784.79102,204.25,1561.0649,-484.935,-0.04135,76617,-0.02758,51067,-0.02906,53898,-0.01528,28348,-0.15761,292307,-0.14383,266757,-0.19301,357999,-0.17924,332449,-22794,-14921,-18816,-10943,-83816,-75943,-158882,-151009,2.21971
"2815","E02002366","Leeds 037",3068,63,207,1911,249,33,4,513,50,12,26,143.00999,80.01,200.177,1864.058,-46.942,114.459,51.459,205.09599,1882.4,-28.601,534.79498,471.79501,158.37801,1638.166,-272.83401,847.05798,784.05798,136.91299,1446.9969,-464.00299,-0.04107,76094,-0.02163,40038,-0.02826,52406,-0.00882,16350,-0.16088,298391,-0.14145,262335,-0.1971,365589,-0.17767,329533,-25260,-13267,-20275,-8282,-79779,-67786,-146158,-134165,2.22296
"2829","E02002438","Wakefield 001",2796,47,237,1759,312,38,3,315,39,40,6,118.582,71.582,227.91,1717.666,-41.334,90.71,43.71,229.138,1735.163,-23.837,456.194,409.194,173.61301,1534.8311,-224.16901,700.328,653.328,155.67599,1380.697,-378.30301,-0.04447,82427,-0.0264,48908,-0.02903,53845,-0.01096,20326,-0.14316,265513,-0.12508,231994,-0.19005,352515,-0.17197,318996,-23426,-14175,-16073,-6822,-70565,-61314,-141452,-132201,2.03156
"2864","E02002481","Wakefield 044",2635,39,381,1716,239,132,2,82,14,19,11,113.218,74.218,361.88101,1673.558,-42.442,80.266,41.266,370.59299,1692.567,-23.433,488.33301,449.33301,256.496,1466.701,-249.299,641.73199,602.73199,236.037,1363.243,-352.75699,-0.02265,41962,-0.01492,27622,-0.015,27818,-0.00727,13478,-0.07232,134116,-0.06459,119776,-0.1053,195308,-0.09757,180968,-15446,-10010,-11433,-5997,-46886,-41450,-99765,-94329,1.25434
"2866","E02002275","Kirklees 005",3953,47,483,2686,269,8,0,362,46,41,11,107.641,60.641,472.57501,2647.1489,-38.851,92.796,45.796,471.50201,2659.7629,-26.237,435.11499,388.11499,403.23901,2447.158,-238.842,850.56598,803.56598,342.84,2170.9751,-515.02502,-0.03088,57158,-0.01827,33782,-0.0206,38194,-0.00799,14818,-0.11699,216935,-0.10438,193559,-0.184,341257,-0.17139,317881,-20753,-12499,-15848,-7594,-74107,-65853,-178932,-170678,3.35751
"2890","E02002474","Wakefield 037",2611,43,217,1785,182,44,2,282,23,20,13,111.457,68.457,209.496,1742.651,-42.349,88.326,45.326,211.508,1756.781,-28.219,411.104,368.104,165.314,1569.2271,-215.77299,638.87201,595.87201,142.927,1416.781,-368.21899,-0.04775,88496,-0.02878,53300,-0.03371,62531,-0.01474,27335,-0.15382,285280,-0.13484,250084,-0.18732,347425,-0.16834,312229,-26454,-15850,-20239,-9635,-80009,-69405,-152691,-142087,2.43357
"2944","E02002460","Wakefield 023",3051,25,371,2189,196,55,2,150,41,11,11,86.598,61.598,361.064,2147.2229,-41.777,44.548,19.548,368.40701,2175.825,-13.175,398.79199,373.79199,295.772,1947.837,-241.16299,679.81598,654.81598,251.87,1756.1021,-432.89801,-0.03547,65723,-0.02448,45353,-0.02019,37453,-0.00921,17083,-0.12335,228770,-0.11237,208400,-0.17366,322108,-0.16268,301738,-22824,-15739,-13196,-6111,-75099,-68014,-160559,-153474,2.13074
"2963","E02002347","Leeds 018",2382,27,236,1444,137,30,2,451,30,17,8,76.021,49.021,228.968,1416.974,-27.026,45.097,18.097,234.491,1434.189,-9.811,328.72,301.72,182.605,1284.766,-159.23399,576.41302,549.41302,160.14999,1138.678,-305.32199,-0.02392,44281,-0.01474,27255,-0.01312,24335,-0.00394,7309,-0.10523,195148,-0.09605,178122,-0.14364,266400,-0.13446,249374,-14130,-8935,-8722,-3527,-51041,-45846,-109284,-104089,2.73114
"2964","E02002277","Kirklees 007",2539,27,274,1691,216,109,2,166,25,18,11,67.948,40.948,268.797,1664.458,-26.541,39.177,12.177,272.80099,1683.101,-7.899,295.70901,268.70901,231.548,1522.709,-168.291,578.66199,551.66199,194.383,1338.4301,-352.57001,-0.02413,44664,-0.01278,23608,-0.01423,26385,-0.00288,5329,-0.08504,157660,-0.07368,136604,-0.12437,230643,-0.11302,209587,-14219,-8174,-8179,-2134,-50093,-44048,-113286,-107241,3.34168
"2978","E02002394","Leeds 065",2392,54,449,869,162,42,3,745,41,11,16,126.644,72.644,432.53799,844.83398,-24.166,99.454,45.454,440.27701,853.71198,-15.288,508.52499,454.52499,332.98401,726.90997,-142.09,740.93701,686.93701,291.48499,643.34601,-225.65401,-0.0223,41293,-0.01244,23004,-0.01438,26658,-0.00452,8369,-0.09281,172102,-0.08294,153813,-0.10156,188341,-0.09169,170052,-10463,-5627,-8282,-3446,-34279,-29443,-61089,-56253,2.03229
"3035","E02002203","Bradford 021",3229,23,406,1899,263,218,4,354,35,15,12,72.331,49.331,400.26501,1869.894,-29.106,45.876,22.876,402.18799,1886.422,-12.578,346.32901,323.32901,361.43701,1713.876,-185.12399,728.26398,705.26398,305.53299,1494.771,-404.229,-0.02965,54915,-0.01965,36361,-0.01517,28118,-0.00516,9564,-0.11921,221096,-0.10921,202542,-0.17165,318365,-0.16164,299811,-14572,-9237,-9043,-3708,-56588,-51253,-126880,-121545,3.43104
"3052","E02002402","Leeds 073",2907,30,221,2002,195,123,4,307,6,11,8,104.161,74.161,211.802,1953.675,-48.325,65.219,35.219,215.23399,1980.569,-21.431,456.814,426.814,159.189,1730.514,-271.48599,716.37299,686.37299,146.675,1551.501,-450.49899,-0.03308,61289,-0.02372,43927,-0.01543,28620,-0.00607,11258,-0.15984,296448,-0.15048,279086,-0.2002,371341,-0.19084,353979,-22148,-16087,-12554,-6493,-86837,-80776,-167125,-161064,1.81982
"3053","E02002446","Wakefield 009",2776,44,197,2079,218,71,6,110,17,24,10,115.577,71.577,189.38901,2028.0031,-50.997,89.836,45.836,191.40601,2047.179,-31.821,441.478,397.478,147.54601,1802.1851,-276.815,680.13,636.13,130.632,1623.5291,-455.47101,-0.04437,82232,-0.02859,52956,-0.02843,52736,-0.01265,23460,-0.1605,297680,-0.14472,268404,-0.19674,364914,-0.18095,335638,-27198,-17147,-19288,-9237,-91929,-81878,-171159,-161108,1.84349
"3081","E02002274","Kirklees 004",3348,28,196,2584,244,20,7,200,36,23,10,80.686,52.686,191.98599,2544.666,-39.334,61.327,33.327,193.47701,2560.303,-23.697,352.55301,324.55301,165.42101,2347.3411,-236.659,713.65802,685.65802,139.907,2074.093,-509.90701,-0.02895,53594,-0.01939,35863,-0.01777,32946,-0.00821,15215,-0.12056,223556,-0.111,205825,-0.18556,344166,-0.176,326435,-19985,-13592,-13328,-6935,-77442,-71049,-182690,-176297,3.30877
"3090","E02002450","Wakefield 013",3300,56,353,2324,249,91,3,168,19,23,14,144.53999,88.54,337.66101,2265.7759,-58.224,93.532,37.532,344.92001,2301.2351,-22.765,559.68103,503.681,255.026,2000.2419,-323.758,821.14502,765.14502,227.298,1815.797,-508.20401,-0.04006,74234,-0.02904,53791,-0.01812,33609,-0.0071,13166,-0.15115,280329,-0.14012,259886,-0.19118,354614,-0.18016,334171,-24563,-17881,-11485,-4803,-88914,-82232,-172350,-165668,1.78343
"3096","E02002209","Bradford 027",2046,21,245,1198,175,27,2,323,35,12,8,49.557,28.557,241.064,1181.693,-16.307,46.671,25.671,237.547,1186.8149,-11.185,199.776,178.776,217.782,1098,-100,435.81799,414.81799,183.92,965.547,-232.453,-0.0189,34978,-0.01191,22012,-0.01052,19496,-0.00352,6530,-0.07205,133593,-0.06506,120627,-0.10983,203687,-0.10284,190721,-8711,-5576,-5534,-2399,-33335,-30200,-80401,-77266,3.55302
"3120","E02002426","Leeds 097",3488,48,192,2392,214,297,9,276,28,18,14,136.444,88.444,185.75999,2334.6951,-57.305,90.578,42.578,188.702,2368.4719,-23.528,514.65399,466.65399,145.52499,2096.031,-295.96899,840.01202,792.01202,128.57201,1874.998,-517.00299,-0.06106,113171,-0.03743,69345,-0.03474,64436,-0.01111,20610,-0.23768,440860,-0.21405,397034,-0.28928,536589,-0.26565,492763,-37306,-23530,-23437,-9661,-122284,-108508,-228332,-214556,1.75377
"3124","E02002301","Kirklees 031",2741,40,471,1484,213,143,2,309,40,7,32,83.706,43.706,459.755,1462.822,-21.178,59.052,19.052,466.285,1474.5229,-9.477,329.17401,289.17401,387.67899,1348.814,-135.186,599.32599,559.32599,333.17001,1206.976,-277.02399,-0.01702,31487,-0.00839,15476,-0.01121,20787,-0.00258,4776,-0.053,98251,-0.04437,82240,-0.08501,157636,-0.07638,141625,-10856,-5326,-7621,-2091,-32235,-26705,-76271,-70741,3.80435
"3142","E02002352","Leeds 023",3513,96,225,2339,228,59,4,506,24,18,14,170.28999,74.29,217.28799,2291.0669,-47.933,170.427,74.427,221.20599,2287.6011,-51.399,499.37299,403.37299,172.05299,2087.113,-251.88699,852.466,756.466,152.034,1852.371,-486.629,-0.05774,106997,-0.02218,41058,-0.05154,95590,-0.01599,29651,-0.1632,302675,-0.12765,236736,-0.22376,415037,-0.18821,349098,-39516,-15067,-43295,-18846,-92482,-68033,-181499,-157050,2.71895
"3150","E02002305","Kirklees 035",2377,27,395,1279,194,62,4,374,17,17,8,72.71,45.71,384.776,1257.152,-21.848,54.718,27.718,386.285,1266.991,-12.009,330.35699,303.35699,320.58701,1140.715,-138.285,592.15802,565.15802,271.81201,1007.234,-271.76599,-0.01482,27416,-0.00954,17618,-0.00755,13989,-0.00226,4191,-0.06319,117141,-0.0579,107343,-0.08573,158974,-0.08044,149176,-9288,-5872,-5388,-1972,-35955,-32539,-80793,-77377,3.01886
"3157","E02002358","Leeds 029",3199,30,251,2027,265,28,6,534,21,28,9,107.676,77.676,240.561,1980.839,-46.161,56.273,26.273,246.282,2012.776,-14.224,469.133,439.133,179.867,1773.879,-253.121,750.87701,720.87701,163.765,1595.075,-431.92499,-0.03721,68941,-0.02613,48401,-0.01551,28761,-0.00443,8221,-0.16881,313094,-0.15773,292554,-0.2229,413453,-0.21183,392913,-23707,-16432,-11692,-4417,-86446,-79171,-173101,-165826,2.04602
"3216","E02002463","Wakefield 026",3103,57,412,1772,308,81,3,381,57,21,11,148.77699,91.777,395.69199,1724.2729,-47.727,105.403,48.403,402.86099,1747.2679,-24.732,613.22498,556.22498,302.229,1492.239,-279.76099,893.104,836.104,264.048,1333.099,-438.901,-0.03829,70937,-0.0238,44060,-0.02348,43538,-0.00898,16661,-0.13999,259621,-0.1255,232744,-0.16639,308613,-0.1519,281736,-19710,-12243,-12873,-5406,-68947,-61480,-126987,-119520,1.88062
"3220","E02002410","Leeds 081",3257,53,381,1860,251,55,2,584,35,20,16,147.17101,94.171,367.81201,1810.1801,-49.82,98.772,45.772,373.828,1837.1851,-22.815,651.69897,598.69897,289.29001,1549.601,-310.39899,993.28802,940.28802,246.722,1356.321,-503.67899,-0.02964,54874,-0.01919,35494,-0.01517,28123,-0.00472,8743,-0.14814,274731,-0.13768,255351,-0.16561,307152,-0.15515,287772,-19195,-11816,-12926,-5547,-74435,-67056,-132239,-124860,2.63172
"3230","E02002212","Bradford 030",2159,11,195,1383,219,41,2,251,35,5,17,44.378,33.378,190.754,1362.743,-20.257,15.62,4.62,194.789,1379.866,-3.134,237.44701,226.44701,159.994,1250.481,-132.519,480.388,469.388,134.72099,1099.024,-283.97601,-0.01917,35472,-0.01301,24062,-0.00783,14519,-0.00168,3109,-0.08021,148720,-0.07405,137310,-0.12318,228453,-0.11703,217043,-9604,-6341,-4545,-1282,-38523,-35260,-91753,-88490,3.86796
"3246","E02002404","Leeds 075",4121,72,1427,1356,243,184,8,744,56,16,15,200.54401,128.54401,1369.853,1321.126,-34.874,121.53,49.53,1411.1071,1338.73,-17.27,888.18298,816.18298,1036.9611,1153.223,-202.77699,1271.809,1199.809,888.89502,1036.129,-319.871,-0.02414,44670,-0.01161,21436,-0.01757,32580,-0.00504,9346,-0.06961,129047,-0.05708,105813,-0.0432,80052,-0.03067,56818,-17012,-8873,-13148,-5009,-52274,-44135,-94363,-86224,2.00273
"3305","E02002225","Bradford 043",3698,28,178,2637,276,78,1,420,30,27,23,73.126,45.126,175.517,2605.906,-31.094,61.835,33.835,176.754,2615.115,-21.886,308.73199,280.73199,157.026,2449.459,-187.541,716.53101,688.53101,132.41299,2165.124,-471.87701,-0.04269,79105,-0.02364,43778,-0.03335,61862,-0.01431,26535,-0.14605,270878,-0.127,235551,-0.24401,452628,-0.22497,417301,-21715,-11991,-19369,-9645,-71755,-62031,-183240,-173516,4.11699
"3328","E02002307","Kirklees 037",2671,22,307,1681,209,46,2,358,14,21,11,71.732,49.732,298.95801,1652.589,-28.411,52.071,30.071,301.927,1663.802,-17.198,354.104,332.104,246.27901,1498.278,-182.722,640.896,618.896,210.688,1324.025,-356.97501,-0.01849,34210,-0.01258,23257,-0.01185,21975,-0.00594,11022,-0.08419,156115,-0.07829,145162,-0.12169,225682,-0.11578,214729,-11789,-8180,-8273,-4664,-49119,-45510,-111515,-107906,3.04021
"3329","E02002401","Leeds 072",2015,42,204,922,182,24,3,592,27,8,11,99.958,57.958,197.535,897.13,-24.87,71.841,29.841,199.338,908.68799,-13.312,383.85501,341.85501,160.185,781.21301,-140.787,592.091,550.091,137.29601,688.22699,-233.77299,-0.02734,50641,-0.01544,28567,-0.01657,30711,-0.00466,8637,-0.11497,213219,-0.10307,191145,-0.12665,234891,-0.11475,212817,-13789,-7103,-10539,-3853,-43508,-36822,-75857,-69171,1.84853
"3335","E02002473","Wakefield 036",3033,32,132,2415,212,66,4,135,11,19,7,110.071,78.071,127.621,2355.092,-59.908,66.793,34.793,129.10899,2389.9629,-25.037,457.526,425.526,101.938,2094.7319,-320.26801,712.60199,680.60199,88.55,1892.134,-522.86603,-0.05107,94639,-0.0357,66128,-0.0286,53042,-0.01323,24531,-0.19172,355587,-0.17635,327076,-0.23569,437170,-0.22032,408659,-31918,-21955,-20495,-10532,-111627,-101664,-207759,-197796,3.1716
"3362","E02002210","Bradford 028",3209,23,277,2137,292,79,1,331,42,19,8,77.886,54.886,271.44101,2101.4819,-35.518,47.784,24.784,275.409,2118.9651,-18.035,402.48499,379.48499,232.666,1896.736,-240.26401,783.61298,760.61298,196.207,1646.9659,-490.034,-0.02723,50436,-0.0189,34975,-0.01387,25727,-0.00554,10266,-0.1181,219008,-0.10976,203547,-0.17531,325164,-0.16697,309703,-13505,-9578,-7943,-4016,-58304,-54377,-131535,-127608,3.69794
"3446","E02002200","Bradford 018",4040,70,450,2383,187,660,7,237,12,15,19,150.31,80.31,436.29401,2336.321,-46.679,122.872,52.872,443.37701,2348.9951,-34.005,542.92102,472.92099,349.37201,2111.8689,-271.13101,931.59198,861.59198,303.582,1870.085,-512.91498,-0.06501,120501,-0.03131,57993,-0.04879,90505,-0.0151,27997,-0.17268,320277,-0.13899,257769,-0.25199,467416,-0.21829,404908,-30047,-14305,-26183,-10441,-84153,-68411,-172598,-156856,3.23837
"3452","E02002318","Kirklees 048",2630,18,321,1618,149,103,2,371,22,22,4,51.803,33.803,316.64499,1598.2159,-19.784,27.804,9.804,319.84201,1611.934,-6.066,236.72701,218.72701,288.72699,1493.515,-124.485,534.36102,516.36102,245.002,1317.4919,-300.508,-0.01485,27479,-0.01037,19175,-0.00661,12250,-0.00213,3946,-0.06742,125014,-0.06295,116710,-0.10346,191879,-0.09898,183575,-9706,-6606,-5127,-2027,-39168,-36068,-98133,-95033,4.33389
"3463","E02002220","Bradford 038",2636,19,400,1407,249,55,7,415,60,2,22,83.547,64.547,385.82101,1374.4,-32.6,27.633,8.633,399.42899,1402.786,-4.214,462.39401,443.39401,294.29001,1188.066,-218.93401,723.34497,704.34497,259.01901,1047.083,-359.91699,-0.02512,46520,-0.01617,29911,-0.0115,21324,-0.00254,4715,-0.10219,189500,-0.09324,172891,-0.12559,232928,-0.11664,216319,-10788,-7402,-4650,-1264,-47094,-43708,-90165,-86779,2.45513
"3468","E02002299","Kirklees 029",2156,30,394,1028,148,107,2,383,38,11,15,63.903,33.903,386.43201,1013.206,-14.794,52.641,22.641,387.836,1019.33,-8.67,252.034,222.034,337.83499,933.39001,-94.61,474.98001,444.98001,290.06299,830.87903,-197.121,-0.01381,25536,-0.00756,13950,-0.0088,16321,-0.00256,4735,-0.04747,87984,-0.04122,76398,-0.07107,131780,-0.06482,120194,-6908,-3961,-4515,-1568,-23163,-20216,-55082,-52135,3.04004
"3470","E02002416","Leeds 087",2630,28,178,1807,200,89,1,288,11,20,8,83.495,55.495,172.08701,1771.459,-35.541,56.096,28.096,173.72,1789.786,-17.214,331.18301,303.18301,139.071,1618.84,-188.16,573.84802,545.84802,120.269,1456.355,-350.64499,-0.03254,60271,-0.02252,41686,-0.01555,28835,-0.00553,10250,-0.14206,263477,-0.13204,244892,-0.18828,349227,-0.17826,330642,-23629,-15008,-15234,-6613,-79078,-70457,-159274,-150653,2.09304
"3494","E02002456","Wakefield 019",3057,38,640,1655,231,166,2,249,41,21,14,121.102,83.102,615.86102,1613.668,-41.332,71.672,33.672,631.508,1637.151,-17.849,575.94098,537.94098,463.40399,1399.819,-255.181,824.703,786.703,411.83499,1263.058,-391.94199,-0.02651,49090,-0.01768,32709,-0.01402,25993,-0.00518,9612,-0.09396,174235,-0.08513,157854,-0.12064,223733,-0.11181,207352,-14448,-9820,-7992,-3364,-53125,-48497,-105235,-100607,2.00432
"3533","E02002357","Leeds 028",3913,87,339,2466,217,271,8,460,32,28,5,158.16499,71.165,329.47,2425.563,-40.437,156.431,69.431,331.53299,2427.9021,-38.098,470.59,383.59,268.32001,2252.52,-213.48,876.987,789.987,231.065,1999.399,-466.60101,-0.06165,114266,-0.02513,46514,-0.05067,93990,-0.01415,26238,-0.16736,310384,-0.13083,242632,-0.24898,461824,-0.21246,394072,-34786,-14957,-32552,-12723,-83847,-64018,-188502,-168673,3.20961
"3567","E02002205","Bradford 023",4630,28,274,3474,264,198,2,320,19,28,23,69.514,41.514,271.31799,3443.1689,-30.831,52.319,24.319,273.19101,3455.3799,-18.62,270.42001,242.42,251.336,3301.437,-172.563,690.17999,662.17999,214.65199,2992.8831,-481.117,-0.04479,83014,-0.02498,46266,-0.03317,61531,-0.01336,24783,-0.13607,252377,-0.11626,215629,-0.25859,479681,-0.23878,442933,-24410,-13835,-20785,-10210,-72665,-62090,-212148,-201573,3.93337
"3614","E02002371","Leeds 042",3705,98,591,1624,214,112,5,955,73,8,25,188.51199,90.512,574.258,1586.201,-37.799,154.93401,56.934,581.08197,1600.464,-23.536,662.98102,564.98102,476.87399,1397.707,-226.293,1065.1121,967.112,405.90302,1225.125,-398.875,-0.03363,62284,-0.01647,30448,-0.02229,41336,-0.00513,9500,-0.12775,236906,-0.11058,205070,-0.1483,275033,-0.13113,243197,-19822,-9177,-15390,-4745,-58353,-47708,-108201,-97556,2.66784
"3647","E02002466","Wakefield 029",4010,40,315,2931,306,70,2,288,19,28,11,119.46,79.46,306.00299,2875.8469,-55.153,87.075,47.075,307.22299,2901.1641,-29.836,531.73999,491.73999,249.347,2598.9221,-332.078,926.24103,886.24103,214.96899,2313.6689,-617.33099,-0.04177,77381,-0.02925,54161,-0.02314,42916,-0.01062,19696,-0.1665,308801,-0.15398,285581,-0.24196,448785,-0.22944,425565,-24799,-17655,-14578,-7434,-94912,-87768,-208096,-200952,2.72928
"3735","E02002273","Kirklees 003",2811,28,164,2158,193,20,3,195,14,30,6,76.004,48.004,159.084,2123.0471,-34.953,46.366,18.366,162.11501,2144.3999,-13.6,319.95599,291.95599,128.175,1951.254,-206.746,597.34998,569.34998,110.881,1739.702,-418.298,-0.02598,48093,-0.01674,30960,-0.01311,24306,-0.00387,7173,-0.10374,192348,-0.0945,175215,-0.15835,293671,-0.14911,276538,-17959,-11733,-9623,-3397,-66379,-60153,-154536,-148310,2.9465
"3740","E02002396","Leeds 067",4198,102,492,2282,290,67,4,860,61,21,19,199.151,97.151,478.41699,2232.2571,-49.743,178.30299,76.303,481.95801,2246.5359,-35.464,681.26398,579.26398,396.17599,1992.3459,-289.65399,1156.5909,1054.5909,337.38901,1738.249,-543.75098,-0.05282,97873,-0.02407,44553,-0.03945,73161,-0.0107,19841,-0.18338,340105,-0.15463,286785,-0.23201,430328,-0.20326,377008,-30980,-14006,-26435,-9461,-89118,-72144,-171919,-154945,2.90862
