"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"159293",1,1,1,6.501,2722,190,95,0.01461,1212,87,46625,"E02003467 E02003475",190
"159294",1,1,1,4.271,2096,150,91,0.02131,796,81,42657,"E02003467 E02003476",150
"159295",1,1,1,6.707,3066,214,116,0.0173,1250,117,26034,"E02003467 E02003477",214
"159296",1,1,1,5.361,2322,187,92,0.01716,999,85,18122,"E02003467 E02003478",187
"159297",1,1,1,4.919,2214,175,65,0.01321,917,75,37035,"E02003467 E02003479",175
"159298",1,1,1,8.689,3804,290,113,0.013,1620,126,46330,"E02003467 E02003480",290
"159299",1,1,1,6.016,2676,206,99,0.01646,1121,97,50858,"E02003467 E02003481",206
"159300",1,1,1,11.516,4900,289,94,0.00816,2147,160,29981,"E02003467 E02003482",289
"159301",1,1,1,8.027,3708,244,135,0.01682,1496,140,55249,"E02003467 E02003483",244
"159302",1,1,1,9.242,4006,311,147,0.01591,1723,141,54478,"E02003467 E02003488",311
"159303",1,1,1,10.119,4522,265,133,0.01314,1886,156,75091,"E02003467 E02003489",265
"159314",1,1,1,2.428,1098,94,21,0.00865,453,44,2960,"E02003468 E02003470",94
"159315",1,1,1,5.872,2792,195,101,0.0172,1095,113,8116,"E02003468 E02003471",195
"159316",1,1,1,7.703,3788,260,123,0.01597,1436,146,11516,"E02003468 E02003472",260
"159317",1,1,1,3.989,1712,105,46,0.01153,744,64,4705,"E02003468 E02003473",105
"159318",1,1,1,11.422,4868,289,159,0.01392,2129,172,23007,"E02003468 E02003474",289
"159319",1,1,1,12.979,5444,321,173,0.01333,2419,193,27921,"E02003468 E02003475",321
"159320",1,1,1,9.73,4250,249,135,0.01387,1814,164,14868,"E02003468 E02003476",249
"159321",1,1,1,5.758,2578,155,72,0.0125,1073,100,11883,"E02003468 E02003477",155
"159322",1,1,1,5.238,2186,133,64,0.01222,976,79,6016,"E02003468 E02003478",133
"159323",1,1,1,8.733,3828,214,113,0.01294,1628,143,13530,"E02003468 E02003479",214
"159324",1,1,1,14.443,6064,269,161,0.01115,2692,209,118680,"E02003468 E02003480",269
"159325",1,1,1,10.651,4506,246,135,0.01267,1985,165,17507,"E02003468 E02003481",246
"159326",1,1,1,17.7,7722,439,194,0.01096,3299,270,68961,"E02003468 E02003482",439
"159327",1,1,1,9.548,4076,251,114,0.01194,1780,151,16553,"E02003468 E02003485",251
"159328",1,1,1,11.808,4890,264,137,0.0116,2201,173,21558,"E02003468 E02003488",264
"159329",1,1,1,10.758,4742,301,149,0.01385,2005,175,18168,"E02003468 E02003489",301
"159330",1,1,1,13.567,5712,323,152,0.0112,2529,205,23943,"E02003468 E02003490",323
"159332",1,1,1,14.598,6244,296,192,0.01315,2721,228,55668,"E02003468 E02003652",296
"159333",1,1,1,10.512,5024,160,162,0.01541,1960,208,21457,"E02003468 E02003654",160
"159346",1,1,1,2.703,1316,76,52,0.01924,504,56,3676,"E02003469 E02003470",76
"159347",1,1,1,1.271,742,66,26,0.02046,237,36,2787,"E02003469 E02003471",66
"159348",1,1,1,3.123,1774,119,54,0.01729,582,71,6024,"E02003469 E02003472",119
"159349",1,1,1,2.396,1164,71,51,0.02129,447,49,3356,"E02003469 E02003473",71
"159350",1,1,1,7.958,3384,237,110,0.01382,1483,116,33643,"E02003469 E02003475",237
"159351",1,1,1,5.122,2474,167,86,0.01679,955,95,31882,"E02003469 E02003476",167
