"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"154453",1,1,1,15.378,6376,352,232,0.01509,2867,204,32063,"E02003358 E02003432",352
"154454",1,1,1,14.535,6154,325,232,0.01596,2709,197,31470,"E02003358 E02003435",325
"154455",1,1,1,6.57,3262,207,108,0.01644,1225,112,14687,"E02003358 E02003437",207
"154456",1,1,1,9.914,4808,322,192,0.01937,1848,163,24350,"E02003358 E02003438",322
"154457",1,1,1,17.138,6946,416,199,0.01161,3195,236,33406,"E02003358 E02003439",416
"154458",1,1,1,14.356,6594,405,201,0.014,2676,217,54669,"E02003358 E02003444",405
"154459",1,1,1,10.996,4898,362,165,0.01501,2050,159,46262,"E02003358 E02003447",362
"154460",1,1,1,9.791,4212,290,158,0.01614,1825,141,40610,"E02003358 E02003448",290
"154461",1,1,1,6.734,3154,235,113,0.01678,1255,104,30922,"E02003358 E02003451",235
"154462",1,1,1,5.343,2300,213,96,0.01797,996,82,22100,"E02003358 E02003452",213
"154463",1,1,1,7.984,3772,283,147,0.01841,1488,125,38511,"E02003358 E02003454",283
"154464",1,1,1,13.267,5534,282,155,0.01168,2473,177,31137,"E02003358 E02003456",282
"154465",1,1,1,6.138,2760,191,95,0.01548,1144,93,16060,"E02003358 E02003458",191
"154487",1,1,1,3.963,1734,128,56,0.01413,739,58,6159,"E02003359 E02003360",128
"154488",1,1,1,1.655,858,56,33,0.01994,309,34,2704,"E02003359 E02003361",56
"154489",1,1,1,2.888,1418,92,61,0.02112,538,59,5026,"E02003359 E02003362",92
"154490",1,1,1,7.492,3562,174,116,0.01548,1397,123,24862,"E02003359 E02003363",174
"154491",1,1,1,8.483,4024,172,201,0.02369,1581,152,36362,"E02003359 E02003364",172
"154492",1,1,1,9.007,4190,176,212,0.02354,1679,151,35229,"E02003359 E02003366",176
"154494",1,1,1,22.212,10238,606,265,0.01193,4141,314,89858,"E02003359 E02003395",606
"154495",1,1,1,20.732,9522,564,254,0.01225,3865,293,87487,"E02003359 E02003399",564
"154496",1,1,1,20.818,9338,530,252,0.0121,3881,302,88563,"E02003359 E02003405",530
"154497",1,1,1,19.252,7850,395,213,0.01106,3589,251,71249,"E02003359 E02003408",395
"154498",1,1,1,17.845,7172,381,209,0.01171,3327,225,62545,"E02003359 E02003415",381
"154499",1,1,1,18.821,7524,387,212,0.01126,3508,235,57551,"E02003359 E02003417",387
"154500",1,1,1,22.031,8778,485,215,0.00976,4107,276,41433,"E02003359 E02003420",485
"154501",1,1,1,21.025,8854,527,243,0.01156,3919,306,44065,"E02003359 E02003422",527
"154502",1,1,1,17.126,7042,484,204,0.01191,3192,224,68527,"E02003359 E02003425",484
"154503",1,1,1,17.298,6818,440,163,0.00942,3225,219,36104,"E02003359 E02003427",440
