"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"272396",1,1,1,16.781,8178,422,494,0.02944,3128,313,113099,"E02006702 E02006727",422
"272397",1,1,1,18.326,8910,465,504,0.0275,3416,340,112528,"E02006702 E02006729",465
"272398",1,1,1,24.02,10442,626,448,0.01865,4478,350,48793,"E02006702 E02006736",626
"272402",1,1,1,14.243,5944,475,315,0.02212,2655,221,42393,"E02006702 E02006748",475
"272403",1,1,1,16.484,6904,462,317,0.01923,3073,228,57018,"E02006702 E02006749",462
"272404",1,1,1,15.725,6526,431,323,0.02054,2931,225,20318,"E02006702 E02006750",431
"272405",1,1,1,15.894,6934,299,344,0.02164,2963,243,44557,"E02006702 E02006767",299
"272406",1,1,1,16.038,6856,352,355,0.02213,2990,240,51865,"E02006702 E02006770",352
"272440",1,1,1,6.837,3438,263,239,0.03496,1274,151,14480,"E02006703 E02006704",263
"272441",1,1,1,3.338,1280,104,72,0.02157,622,36,5662,"E02006703 E02006705",104
"272442",1,1,1,3.758,1530,125,80,0.02129,701,33,7082,"E02006703 E02006706",125
"272443",1,1,1,3.929,1524,135,78,0.01985,732,35,12714,"E02006703 E02006707",135
"272444",1,1,1,4.988,2048,164,96,0.01925,930,57,9125,"E02006703 E02006708",164
"272445",1,1,1,5.526,2104,151,84,0.0152,1030,45,20361,"E02006703 E02006709",151
"272446",1,1,1,13.251,6324,462,369,0.02785,2470,256,36206,"E02006703 E02006721",462
"272447",1,1,1,10.947,5276,379,320,0.02923,2041,207,29352,"E02006703 E02006724",379
"272448",1,1,1,15.409,7078,464,371,0.02408,2872,262,54504,"E02006703 E02006725",464
"272449",1,1,1,14.897,7066,379,448,0.03007,2777,276,105974,"E02006703 E02006727",379
"272450",1,1,1,16.442,7798,422,458,0.02786,3065,303,105403,"E02006703 E02006729",422
"272451",1,1,1,13.741,6502,374,404,0.0294,2561,260,83157,"E02006703 E02006730",374
"272452",1,1,1,11.929,5706,376,318,0.02666,2224,230,27260,"E02006703 E02006731",376
"272453",1,1,1,21.924,9780,595,398,0.01815,4087,312,76220,"E02006703 E02006736",595
"272457",1,1,1,15.295,6302,430,303,0.01981,2851,222,54725,"E02006703 E02006748",430
"272458",1,1,1,15.521,6576,437,301,0.01939,2893,209,56154,"E02006703 E02006749",437
"272459",1,1,1,13.629,5864,400,273,0.02003,2541,187,47745,"E02006703 E02006750",400
"272460",1,1,1,19.942,8824,535,382,0.01916,3717,290,65570,"E02006703 E02006753",535
"272496",1,1,1,8.58,4094,300,249,0.02902,1599,170,17387,"E02006704 E02006705",300
"272497",1,1,1,8.982,4336,319,257,0.02861,1674,167,18777,"E02006704 E02006706",319
"272498",1,1,1,9.99,4734,401,285,0.02853,1862,193,20045,"E02006704 E02006708",401
"272499",1,1,1,10.097,4590,397,279,0.02763,1882,183,21575,"E02006704 E02006709",397
"272500",1,1,1,7.061,3328,248,166,0.02351,1316,125,22789,"E02006704 E02006721",248
"272501",1,1,1,6.486,3284,269,163,0.02513,1209,122,23445,"E02006704 E02006724",269
"272502",1,1,1,10.092,4510,347,200,0.01982,1881,159,28746,"E02006704 E02006725",347
"272503",1,1,1,7.561,4154,299,223,0.02949,1409,172,26470,"E02006704 E02006726",299
"272504",1,1,1,9.824,4572,364,227,0.02311,1831,160,57856,"E02006704 E02006727",364
"272505",1,1,1,11.649,5216,410,225,0.01931,2172,184,32896,"E02006704 E02006729",410
"272506",1,1,1,9.35,4618,371,239,0.02556,1743,169,28982,"E02006704 E02006730",371
"272510",1,1,1,20.537,9116,626,480,0.02337,3828,356,66450,"E02006704 E02006748",626
"272533",1,1,1,1.588,548,50,20,0.01259,296,14,2281,"E02006705 E02006706",50
"272534",1,1,1,2.681,1254,80,68,0.02536,500,41,7208,"E02006705 E02006707",80
"272535",1,1,1,3.087,1326,97,58,0.01879,575,48,6416,"E02006705 E02006708",97
"272536",1,1,1,4.462,1814,142,62,0.0139,832,56,10046,"E02006705 E02006709",142
"272537",1,1,1,14.07,7022,476,381,0.02708,2623,291,38140,"E02006705 E02006721",476
"272538",1,1,1,11.766,5974,393,332,0.02822,2193,241,31286,"E02006705 E02006724",393
"272539",1,1,1,16.228,7776,478,383,0.0236,3025,296,56438,"E02006705 E02006725",478
