"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3334","E02002742","North East Lincolnshire 017",2467,114,247,1703,170,18,4,141,13,22,35,237.64301,123.643,232.576,1615.296,-87.704,194.37399,80.374,238.588,1643.6541,-59.346,696.80402,582.80402,164.451,1303.481,-399.51901,835.57599,721.57599,155.328,1197.712,-505.28799,-0.09115,169087,-0.04637,86020,-0.0679,125962,-0.02312,42895,-0.22238,412556,-0.1776,329489,-0.21034,390232,-0.16557,307165,-50797,-25678,-41356,-16237,-127015,-101896,-172616,-147497,0.66442
"3384","E02002740","North East Lincolnshire 015",2088,141,272,1185,197,8,0,219,22,26,18,277.08301,136.08299,251.157,1105.042,-79.958,222.011,81.011,250.90401,1143.223,-41.777,764.771,623.771,170.103,820.40002,-364.60001,853.82001,712.82001,161.48199,761.88501,-423.11499,-0.06763,125457,-0.03321,61600,-0.04464,82810,-0.01022,18953,-0.16891,313373,-0.13449,249516,-0.13875,257418,-0.10433,193561,-34139,-16546,-25131,-7538,-89231,-71638,-107881,-90288,0.52668
"3396","E02002766","North Lincolnshire 018",4107,227,242,3091,298,15,2,144,6,62,20,420.05399,193.054,229.328,2938.4399,-152.56,341.01901,114.019,231.871,3003.1379,-87.862,1160.756,933.75598,174.284,2360.7891,-730.211,1422.389,1195.389,162.188,2149.095,-941.90503,-0.13133,243640,-0.06247,115894,-0.10507,194924,-0.03621,67178,-0.32403,601162,-0.25518,473416,-0.30026,557057,-0.2314,429311,-75856,-35457,-61443,-21044,-198582,-158183,-264765,-224366,1.48617
"3546","E02002722","East Riding of Yorkshire 039",2880,77,541,1870,178,15,1,124,5,25,44,166.62399,89.624,509.96399,1820.9399,-49.06,103.394,26.394,534.67902,1853.703,-16.297,449.255,372.255,394.203,1680.922,-189.078,619.67401,542.67401,354.05499,1571.889,-298.11099,-0.05243,97257,-0.02337,43341,-0.04148,76953,-0.01242,23037,-0.07434,137911,-0.04528,83995,-0.07663,142150,-0.04756,88234,-48755,-23999,-37091,-12335,-90292,-65536,-167220,-142464,NA
"3547","E02002723","East Riding of Yorkshire 040",3876,419,593,2213,448,52,2,78,16,28,27,620.87,201.87,536.927,2100.865,-112.135,511.655,92.655,560.88702,2165.938,-47.062,1154.6379,735.638,389.06201,1805.241,-407.759,1259.05,840.04999,386.12399,1731.158,-481.84201,-0.08582,159201,-0.03419,63422,-0.06092,113020,-0.0093,17241,-0.14748,273607,-0.09586,177828,-0.14928,276939,-0.09765,181160,-62033,-23623,-46485,-8075,-116636,-78226,-161374,-122964,0.15067
"3640","E02002764","North Lincolnshire 016",2074,116,228,1309,224,10,2,126,7,40,12,198.09,82.09,219.83701,1254.662,-54.338,184.996,68.996,216.761,1267.506,-41.494,526.65503,410.655,180.21001,1044.792,-264.20801,691.81201,575.81201,161.15601,935.60901,-373.39099,-0.05798,107547,-0.02479,45987,-0.04952,91873,-0.01634,30313,-0.13632,252904,-0.10314,191344,-0.13522,250864,-0.10204,189304,-30394,-12606,-25798,-8010,-74317,-56529,-102753,-84965,1.35399
"3646","E02002656","Kingston upon Hull 005",2450,171,124,1615,161,15,1,289,19,48,7,338.51501,167.515,114.17,1499.2061,-115.794,277.78201,106.782,120.48,1539.8781,-75.122,880.03802,709.03802,77.104,1130.791,-484.20901,1009.339,838.33899,74.465,1035.601,-579.39899,-0.16094,298559,-0.08086,149992,-0.12558,232963,-0.0455,84396,-0.39997,742031,-0.31989,593464,-0.33895,628809,-0.25886,480242,-65279,-32251,-54464,-21436,-162991,-129963,-200501,-167473,0.18207
"3657","E02002752","North Lincolnshire 004",2993,61,157,2483,185,18,1,39,0,21,28,144.008,83.008,148.43201,2416.1909,-66.809,82.057,21.057,155.298,2465.783,-17.217,410.74899,349.74899,114.874,2207.2241,-275.776,597.31,536.31,106.734,2046.59,-436.41,-0.07282,135068,-0.04364,80940,-0.04426,82108,-0.01508,27980,-0.16239,301254,-0.13321,247126,-0.22392,415408,-0.19474,361280,-52755,-30910,-32018,-10173,-118707,-96862,-233645,-211800,NA
"3709","E02002678","Kingston upon Hull 027",3617,311,474,1837,320,24,2,535,41,49,24,594.51398,283.51401,429.88199,1683.517,-153.483,468.345,157.345,439.40701,1759.038,-77.962,1501.686,1190.686,279.68799,1205.519,-631.48102,1613.8879,1302.8879,274.60901,1131.804,-705.19598,-0.18146,336632,-0.08366,155183,-0.1311,243204,-0.03329,61755,-0.41969,778623,-0.32188,597174,-0.34085,632338,-0.24304,450889,-70808,-32209,-54416,-15817,-165118,-126519,-193320,-154721,0.27492
"3791","E02002761","North Lincolnshire 013",3097,62,134,2554,193,7,2,89,2,34,20,143.76601,81.766,127.397,2489.123,-64.877,103.629,41.629,130.93401,2520.353,-33.647,423.72501,361.72501,100.264,2272.8799,-281.12,664.27197,602.27197,89.105,2072.1101,-481.89001,-0.09224,171120,-0.05327,98821,-0.06746,125144,-0.02849,52845,-0.22913,425083,-0.19015,352784,-0.26771,496662,-0.22874,424363,-54355,-31240,-39078,-15963,-148556,-125441,-260304,-237189,1.29938
"4003","E02002682","Kingston upon Hull 031",3224,253,382,1622,352,16,0,480,59,40,20,491.96799,238.968,346.75601,1498.577,-123.423,370.241,117.241,365.76599,1559.427,-62.573,1268.924,1015.924,225.14101,1104.09,-517.90997,1378.259,1125.259,219.48,1036.228,-585.77197,-0.16571,307387,-0.07679,142441,-0.1197,222058,-0.03079,57112,-0.38718,718296,-0.29826,553350,-0.3172,588459,-0.22829,423513,-61853,-27669,-48175,-13991,-143646,-109462,-170744,-136560,0.2729
"4081","E02002716","East Riding of Yorkshire 033",3862,108,180,3042,218,20,3,180,13,43,55,262.159,154.159,167.77299,2920.876,-121.124,165.39,57.39,176.07899,2995.397,-46.603,739.67401,631.67401,124.231,2552.1221,-489.87799,998.77301,890.77301,118.589,2334.9729,-707.02698,-0.12859,238541,-0.08077,149832,-0.07427,137774,-0.02645,49065,-0.29867,554083,-0.25085,465374,-0.3213,596072,-0.27348,507363,-87699,-54101,-54281,-20683,-235295,-201697,-369277,-335679,NA
"4198","E02002679","Kingston upon Hull 028",3338,286,231,2095,224,13,1,393,26,43,26,535.18597,249.186,210.099,1931.009,-163.991,429.56601,143.56599,218.991,2004.634,-90.366,1313.515,1027.515,138.32899,1424.835,-670.16498,1440.27,1154.27,135.826,1329.345,-765.65503,-0.21085,391150,-0.09476,175781,-0.16268,301800,-0.04659,86431,-0.47587,882839,-0.35978,667470,-0.40552,752312,-0.28942,536943,-85792,-38210,-69590,-22008,-195486,-147904,-232033,-184451,0.30392
"4318","E02002659","Kingston upon Hull 008",3408,349,322,1688,315,11,2,607,46,54,14,585.53699,236.537,293.703,1562.275,-125.725,490.99701,141.99699,302.47601,1618.1851,-69.815,1261.125,912.125,205.314,1213.152,-474.84799,1421.3781,1072.3781,199.252,1116.7889,-571.211,-0.25293,469209,-0.10161,188483,-0.20016,371328,-0.04884,90602,-0.51338,952429,-0.36206,671703,-0.4375,811654,-0.28618,530928,-89020,-34500,-74282,-19762,-179154,-124634,-214557,-160037,0.13838
"4328","E02002677","Kingston upon Hull 026",3871,281,695,2064,248,32,2,445,37,32,35,553.24103,272.241,636.98401,1914.406,-149.59399,395.66699,114.667,667.005,2003.423,-60.577,1521.432,1240.432,408.23801,1404.0031,-659.99701,1642.4351,1361.4351,397.60901,1323.286,-740.71399,-0.13335,247361,-0.06682,123939,-0.08667,160770,-0.02014,37348,-0.33339,618500,-0.26686,495078,-0.26474,491126,-0.19821,367704,-58314,-29233,-39833,-10752,-149962,-120881,-181601,-152520,0.18386
"4345","E02002653","Kingston upon Hull 002",2709,269,349,1251,209,7,0,512,47,49,16,454.08899,185.089,319.34201,1160.286,-90.714,349.92999,80.93,337.76099,1212.516,-38.484,992.25299,723.25299,221.216,906.992,-344.008,1122.2271,853.22699,213.931,833.90802,-417.09201,-0.17797,330144,-0.07478,138719,-0.13254,245882,-0.02936,54457,-0.37086,688020,-0.26767,496595,-0.31553,585372,-0.21235,393947,-61053,-24782,-47753,-11482,-127280,-91009,-155973,-119702,0.19914
"4456","E02002732","North East Lincolnshire 007",3550,102,132,2928,188,24,4,105,7,34,26,279.03201,177.032,123.935,2779.2949,-148.705,152.086,50.086,130.729,2885.2561,-42.744,962.935,860.935,88.451,2208.7981,-719.20203,1181.395,1079.395,84.34,2019.993,-908.00702,-0.1235,229103,-0.0793,147105,-0.06565,121782,-0.02145,39784,-0.379,703136,-0.3348,621138,-0.34231,635071,-0.29811,553073,-70112,-44759,-41144,-15791,-227706,-202353,-307768,-282415,0.47886
"4480","E02002733","North East Lincolnshire 008",2808,227,451,1630,252,13,0,166,30,18,21,409.28,182.28,415.056,1518.672,-111.328,304.29999,77.3,432.67001,1586.085,-43.915,1059.1071,832.10699,276.18301,1133.035,-496.965,1125.228,898.22803,275.05099,1082.531,-547.46899,-0.07479,138738,-0.03437,63754,-0.04983,92437,-0.00941,17453,-0.17327,321451,-0.13285,246467,-0.14635,271507,-0.10593,196523,-41876,-19074,-29369,-6567,-101027,-78225,-123808,-101006,0.30073
"4522","E02002688","East Riding of Yorkshire 005",1740,61,566,835,150,33,2,44,18,12,19,114.67,53.67,540.36603,814.48297,-20.517,89.633,28.633,550.164,825.99298,-9.007,380.974,319.974,397.285,723.36102,-111.639,465.73099,404.73099,370.20901,681.25598,-153.744,-0.01804,33455,-0.00575,10659,-0.01487,27592,-0.00259,4796,-0.02788,51720,-0.01559,28924,-0.03131,58077,-0.01902,35281,-12072,-4406,-9475,-1809,-24559,-16893,-41798,-34132,1.79876
"4556","E02002744","North East Lincolnshire 019",1981,143,257,1049,191,8,0,250,29,41,13,265.43799,122.438,237.205,982.24103,-66.759,205.35001,62.35,240.60201,1019.345,-29.655,690.20697,547.20697,158.60899,756.04498,-292.95499,785.73102,642.73102,149.48599,698.48798,-350.51199,-0.07594,140867,-0.03303,61265,-0.05408,100310,-0.01117,20708,-0.16794,311562,-0.12503,231960,-0.14609,271020,-0.10318,191418,-34362,-15263,-26004,-6905,-81331,-62232,-101978,-82879,0.48997
"4590","E02002657","Kingston upon Hull 006",3641,300,317,2250,239,13,2,387,42,54,37,538.854,238.854,287.862,2093.363,-156.63699,440.57401,140.57401,302.43701,2158.8511,-91.149,1252.099,952.099,202.02499,1630.899,-619.10101,1452.651,1152.651,191.037,1490.667,-759.33301,-0.23197,430325,-0.10879,201804,-0.17461,323934,-0.05143,95413,-0.53626,994878,-0.41308,766357,-0.4536,841525,-0.33042,613004,-101730,-45586,-81869,-25725,-232147,-176003,-286697,-230553,0.20708
"4604","E02002691","East Riding of Yorkshire 008",3360,119,294,2584,193,72,2,45,7,23,21,219.685,100.685,274.689,2512.6819,-71.318,131.164,12.164,292.815,2574.48,-9.52,570.31403,451.314,202.98801,2268.8569,-315.14301,713.41498,594.41498,188.217,2156.2561,-427.74399,-0.04964,92082,-0.02253,41794,-0.03203,59424,-0.00493,9136,-0.09192,170523,-0.06481,120235,-0.11264,208961,-0.08553,158673,-40816,-19348,-26122,-4654,-86330,-64862,-147899,-126431,0.66597
"4641","E02002686","East Riding of Yorkshire 003",2380,101,595,1283,237,26,0,66,44,14,14,207.60699,106.607,554.85699,1234.746,-48.254,142.47,41.47,576.95398,1266.392,-16.608,663.55499,562.55499,374.51401,1035.447,-247.55299,766.63202,665.63202,355.20901,971.47302,-311.52701,-0.02764,51263,-0.01028,19065,-0.01955,36271,-0.0022,4073,-0.0482,89403,-0.03084,57205,-0.04854,90040,-0.03118,57842,-21340,-8884,-14577,-2121,-46824,-34368,-74774,-62318,0.89763
"4728","E02002693","East Riding of Yorkshire 010",2646,52,157,2207,132,15,1,33,3,16,30,123.064,71.064,147.914,2150.1909,-56.809,73.524,21.524,155.672,2188.771,-18.229,326.79099,274.79099,115.695,1992.208,-214.79201,472.552,420.552,107.241,1867.548,-339.452,-0.05689,105520,-0.03366,62417,-0.03824,70926,-0.015,27823,-0.11,204056,-0.08677,160953,-0.15338,284541,-0.13015,241438,-48633,-29028,-33425,-13820,-104290,-84685,-202504,-182899,0.41995
"4765","E02002771","North Lincolnshire 023",2853,35,89,2483,140,18,1,40,3,23,21,89.449,54.449,84.603,2437.229,-45.771,51.939,16.939,86.974,2469.4661,-13.535,263.95599,228.95599,67.407,2292.9971,-190.00301,412.599,377.599,63.096,2161.031,-321.96899,-0.04652,86283,-0.03244,60163,-0.02045,37937,-0.00637,11817,-0.11467,212714,-0.10059,186594,-0.17391,322625,-0.15983,296505,-33346,-23768,-13830,-4252,-87287,-77709,-182378,-172800,NA
"4842","E02002655","Kingston upon Hull 004",3238,272,384,1662,259,11,0,543,40,44,23,496.27899,224.27901,350.392,1541.7061,-120.294,401.44101,129.44099,362.61099,1595.963,-66.037,1187.702,915.70203,235.36301,1181.6169,-480.383,1345.7111,1073.7111,225.76199,1086.679,-575.32098,-0.19833,367914,-0.09232,171248,-0.15175,281523,-0.04574,84857,-0.45736,848510,-0.35135,651844,-0.37987,704747,-0.27386,508081,-73440,-32991,-59387,-18938,-168723,-128274,-205992,-165543,0.17159
"4854","E02002667","Kingston upon Hull 016",3598,386,395,1999,256,18,1,436,34,47,26,652.651,266.651,359.86301,1839.022,-159.978,520.69897,134.69901,376.42999,1921.849,-77.151,1474.021,1088.021,254.495,1347.6281,-651.37201,1583.552,1197.552,249.623,1272.735,-726.26501,-0.17303,320971,-0.07715,143116,-0.12698,235556,-0.03111,57701,-0.39368,730353,-0.29781,552498,-0.32802,608540,-0.23215,430685,-70299,-30355,-54571,-14627,-159252,-119308,-187348,-147404,0.19258
"4862","E02006814","East Riding of Yorkshire 043",3943,225,258,2679,278,32,2,361,16,59,33,489.14301,264.14301,236.98801,2493.834,-185.166,312.478,87.478,251.405,2618.3979,-60.602,1400.11,1175.11,164.933,1858.1021,-820.89801,1578.859,1353.859,160.414,1720.752,-958.24799,-0.14528,269483,-0.08066,149612,-0.08867,164483,-0.02405,44612,-0.35544,659416,-0.29082,539545,-0.30349,563029,-0.23888,443158,-87376,-47449,-55956,-16029,-243229,-203302,-297359,-257432,NA
"4869","E02002699","East Riding of Yorkshire 016",4293,233,552,3016,230,125,4,71,8,29,25,410.733,177.733,508.42099,2901.2791,-114.721,285.41699,52.417,546.15698,2975.1951,-40.805,967.62903,734.62903,354.44101,2556.96,-459.04001,1189.012,956.01202,340.71399,2377.8511,-638.14899,-0.11065,205253,-0.05135,95239,-0.0859,159350,-0.0266,49336,-0.19459,360978,-0.13528,250964,-0.23025,427151,-0.17095,317137,-82161,-37841,-64894,-20574,-166865,-122545,-280166,-235846,0.67163
"4896","E02002750","North Lincolnshire 002",2733,71,193,2202,138,36,0,40,5,31,17,148.87199,77.872,181.83,2143.0901,-58.91,108.077,37.077,188.642,2173.4209,-28.579,401.061,330.061,137.382,1960.7889,-241.211,566.08197,495.082,126.402,1823.201,-378.79901,-0.07399,137233,-0.03716,68912,-0.05542,102802,-0.01859,34481,-0.147,272694,-0.11017,204373,-0.19307,358166,-0.15624,289845,-57616,-27321,-42997,-12702,-112346,-82051,-205936,-175641,0.81711
"4923","E02002695","East Riding of Yorkshire 012",2830,85,522,1909,151,24,0,66,6,25,42,179.069,94.069,487.01999,1858.7889,-50.211,106.056,21.056,513.23499,1898.432,-10.568,463.659,378.659,365.957,1721.361,-187.63901,622.83197,537.83197,333.54901,1611.645,-297.35501,-0.03697,68560,-0.02182,40450,-0.01865,34585,-0.00349,6475,-0.06194,114877,-0.04678,86767,-0.08295,153877,-0.0678,125767,-42556,-25168,-22986,-5598,-91468,-74080,-175599,-158211,NA
"5001","E02002745","North East Lincolnshire 020",3237,86,151,2589,193,13,2,138,14,24,27,236.46001,150.46001,141.438,2468.282,-120.718,138.196,52.196,149.23399,2545.4189,-43.581,814.19299,728.19299,99.592,2010.316,-578.68402,1038.608,952.60797,93.012,1820.589,-768.41101,-0.10282,190738,-0.07002,129896,-0.05122,95013,-0.01842,34171,-0.33048,613114,-0.29768,552272,-0.31227,579334,-0.27947,518492,-58864,-40709,-31384,-13229,-199598,-181443,-285698,-267543,0.51276
"5015","E02002728","North East Lincolnshire 003",3151,303,801,1455,282,9,2,210,37,25,27,513.16101,210.161,737.97198,1351.5081,-103.492,409.29999,106.3,763.56097,1405.702,-49.298,1226.474,923.474,498.38501,1020.984,-434.01599,1296.7841,993.784,495.48199,973.43799,-481.561,-0.08027,148900,-0.03308,61355,-0.05769,107021,-0.0105,19476,-0.16275,301927,-0.11556,214382,-0.12974,240683,-0.08255,153138,-45095,-18334,-34740,-7979,-96310,-69549,-116452,-89691,0.26646
"5080","E02006892","East Riding of Yorkshire 045",2798,138,625,1671,191,83,4,49,2,17,18,241.241,103.241,587.38599,1616.396,-54.604,181.187,43.187,605.41498,1651.075,-19.925,621.96198,483.96201,438.009,1423.473,-247.52699,758.86902,620.86902,399.073,1342.7209,-328.27899,-0.02211,41004,-0.01383,25644,-0.01046,19401,-0.00218,4041,-0.04691,87019,-0.03863,71659,-0.0547,101476,-0.04642,86116,-22580,-12755,-13065,-3240,-55575,-45750,-97076,-87251,NA
"5089","E02006813","Kingston upon Hull 033",3276,221,247,1961,258,11,1,478,32,44,23,439.12701,218.127,227.908,1827.723,-133.27699,338.293,117.293,233.892,1892.951,-68.049,1171.603,950.60199,156.96899,1389.295,-571.70502,1313.709,1092.709,155.537,1289.423,-671.57703,-0.17989,333712,-0.09361,173655,-0.12473,231384,-0.03845,71327,-0.46389,860610,-0.37761,700553,-0.39276,728657,-0.30649,568600,-69502,-34319,-52947,-17764,-175704,-140521,-217080,-181897,0
"5093","E02002706","East Riding of Yorkshire 023",3110,204,204,2164,188,94,4,186,12,33,21,399.746,195.746,188.48199,2020.978,-143.022,293.651,89.651,198.076,2099.511,-64.489,1050.739,846.73901,131.653,1549.98,-614.02002,1206.882,1002.882,127.671,1428.563,-735.43701,-0.1311,243187,-0.06504,120639,-0.09346,173363,-0.0274,50815,-0.28684,532135,-0.22078,409587,-0.249,461922,-0.18293,339374,-79742,-38970,-58702,-17930,-200001,-159229,-247961,-207189,0.36203
"5123","E02002735","North East Lincolnshire 010",2449,126,352,1482,180,16,4,232,17,16,24,277.267,151.267,328.23001,1389.0811,-92.919,194.46899,68.469,341.776,1441.478,-40.522,838.84802,712.84802,219.48801,1059.527,-422.47299,950.31702,824.31702,208.815,982.13,-499.87,-0.0858,159169,-0.04361,80904,-0.05748,106633,-0.0153,28368,-0.21056,390629,-0.16837,312364,-0.18352,340459,-0.14133,262194,-44842,-22725,-31543,-9426,-114551,-92434,-146526,-124409,0.60015
"5156","E02002714","East Riding of Yorkshire 031",3177,44,270,2501,164,23,2,99,6,26,42,131.96201,87.962,255.811,2435.094,-65.905,65.534,21.534,267.80499,2483.7561,-17.244,409.92599,365.92599,200.908,2235.167,-265.832,598.20099,554.20099,184.144,2083.2161,-417.784,-0.06448,119598,-0.04165,77259,-0.03515,65193,-0.01232,22854,-0.13806,256116,-0.11523,213777,-0.18091,335614,-0.15809,293275,-54286,-34292,-32276,-12282,-128694,-108700,-241825,-221831,0.55518
"5200","E02002762","North Lincolnshire 014",2830,203,284,1911,270,10,0,101,11,29,11,361.60101,158.601,266.51501,1798.125,-112.875,310.46399,107.464,270.79401,1835.53,-75.47,967.72101,764.72101,190.31799,1374.722,-536.27899,1100.902,897.90198,177.36301,1278.205,-632.79498,-0.08117,150579,-0.03363,62379,-0.07057,130910,-0.02302,42710,-0.1826,338762,-0.13506,250562,-0.16032,297420,-0.11278,209220,-49360,-18861,-44332,-13833,-113304,-82805,-138949,-108450,1.31269
"5297","E02002675","Kingston upon Hull 024",3079,318,756,1057,445,31,0,389,40,19,24,529.91302,211.91299,690.177,978.73798,-78.262,375.92001,57.92,736.99402,1035.578,-21.421,1186.027,868.02698,464.41299,746.30103,-310.69901,1272.292,954.29199,454.48999,706.539,-350.461,-0.10675,198021,-0.04313,79997,-0.07378,136867,-0.01016,18843,-0.2116,392542,-0.14798,274518,-0.16795,311573,-0.10433,193549,-37847,-15213,-27200,-4566,-78718,-56084,-94909,-72275,0.11906
"5330","E02002680","Kingston upon Hull 029",3692,233,1195,1369,273,70,5,442,34,18,53,479.26199,246.26199,1104.74,1272.897,-96.103,301.59201,68.592,1173.0291,1341.777,-27.223,1424.657,1191.657,695.42401,943.75702,-425.24301,1516.437,1283.437,689.67499,890.43903,-478.561,-0.11529,213853,-0.05068,93999,-0.07755,143858,-0.01294,24004,-0.24747,459097,-0.18286,339243,-0.18706,347006,-0.12245,227152,-44103,-20419,-29660,-5976,-104877,-81193,-127382,-103698,0.11469
"5341","E02002704","East Riding of Yorkshire 021",3092,60,163,2480,155,17,2,130,6,41,38,150.44299,90.443,154.13901,2409.179,-70.821,87.343,27.343,162.588,2456.271,-23.729,421.66699,361.66699,120.674,2203.562,-276.43799,639.323,579.323,112.678,2021.797,-458.203,-0.09787,181531,-0.05756,106762,-0.06212,115238,-0.02182,40469,-0.20747,384874,-0.16716,310105,-0.2447,453948,-0.20439,379179,-68848,-39317,-48136,-18605,-166030,-136499,-287110,-257579,0.43332
"5444","E02006891","East Riding of Yorkshire 044",3267,120,313,2471,173,95,2,38,7,21,27,214.821,94.821,296.108,2403.072,-67.928,158.713,38.713,305.021,2444.1741,-26.826,578.55603,458.556,225.17599,2148.0669,-322.93301,740.40997,620.40997,205.21201,2023.947,-447.05301,-0.04322,80163,-0.02153,39936,-0.03115,57780,-0.00946,17553,-0.08883,164779,-0.06714,124552,-0.10972,203542,-0.08803,163315,-34750,-17308,-26516,-9074,-79612,-62170,-137272,-119830,NA
"5447","E02002698","East Riding of Yorkshire 015",3399,82,409,2596,177,21,0,75,8,14,17,168.19099,86.191,383.436,2542.9509,-53.049,115.288,33.288,396.63199,2577.635,-18.366,449.07501,367.07501,287.604,2382.083,-213.91701,644.03497,562.03497,256.51401,2236.9089,-359.091,-0.04276,79305,-0.02651,49161,-0.02263,41969,-0.00638,11825,-0.08744,162189,-0.07118,132045,-0.11885,220468,-0.1026,190324,-42805,-24912,-26491,-8598,-99676,-81783,-196802,-178909,0.59366
"5491","E02002705","East Riding of Yorkshire 022",2563,96,183,1925,123,58,0,110,8,36,24,216.02299,120.023,172.11099,1832.7159,-92.284,137.99699,41.997,181.817,1889.288,-35.712,660.72998,564.72998,122.924,1498.5551,-426.44501,828.19,732.19,118.7,1359.828,-565.172,-0.08623,159937,-0.04832,89615,-0.05806,107702,-0.02015,37380,-0.2086,386985,-0.17069,316663,-0.19797,367257,-0.16006,296935,-54824,-30853,-38674,-14703,-156096,-132125,-217941,-193970,0.81267
"5558","E02002726","North East Lincolnshire 001",4170,172,430,2869,336,24,0,244,24,40,31,377,205,397.02399,2728.7629,-140.237,216.159,44.159,423.07599,2838.5281,-30.472,1086.949,914.94897,274.67801,2248.0071,-620.99298,1350.339,1178.339,255.17,2052.8779,-816.12201,-0.14548,269886,-0.08102,150298,-0.0784,145453,-0.01394,25865,-0.36442,676085,-0.29995,556497,-0.3504,650090,-0.28594,530502,-81510,-44843,-46615,-9948,-218756,-182089,-313453,-276786,0.42118
"5680","E02002754","North Lincolnshire 006",3589,64,192,2960,227,38,2,52,6,26,22,154.711,90.711,179.01801,2892.2109,-67.789,75.219,11.219,191.828,2950.3411,-9.659,403.15302,339.15302,134.767,2714.7439,-245.256,611.70203,547.70203,125.269,2539.3921,-420.608,-0.09226,171137,-0.0583,108147,-0.04727,87693,-0.01332,24703,-0.20114,373147,-0.16718,310157,-0.26911,499250,-0.23516,436260,-59053,-38277,-28401,-7625,-141325,-120549,-273760,-252984,0.53313
"5891","E02002760","North Lincolnshire 012",2672,164,253,1895,193,5,1,101,10,39,11,303.07599,139.076,238.899,1792.246,-102.754,257.215,93.215,242.131,1827.329,-67.671,851.73102,687.73102,174.985,1393.615,-501.38501,1001.303,837.30298,160.11501,1281.6121,-613.388,-0.07481,138772,-0.03282,60876,-0.06648,123325,-0.02449,45429,-0.17634,327147,-0.13435,249251,-0.16048,297719,-0.11849,219823,-45035,-18779,-42186,-15930,-109462,-83206,-138396,-112140,1.24902
"5904","E02002751","North Lincolnshire 003",2696,45,215,2141,175,10,2,60,7,32,9,115.443,70.443,203.644,2089.3091,-51.691,86.982,41.982,206.187,2111.635,-29.365,376.435,331.435,154.162,1904.7371,-236.263,601.99799,556.99799,136.58299,1722.46,-418.54001,-0.06227,115499,-0.04044,75002,-0.04298,79726,-0.02115,39229,-0.1728,320572,-0.15097,280075,-0.20948,388636,-0.18765,348139,-38175,-24704,-26098,-12627,-117913,-104442,-217933,-204462,1.41213
"5960","E02002743","North East Lincolnshire 018",2066,144,169,1420,132,12,1,122,20,29,17,262.80899,118.809,156.922,1335.399,-84.601,205.033,61.033,162.741,1378.052,-41.948,667.12799,523.12799,111.754,1051.124,-368.87601,779.01001,635.01001,103.913,966.80701,-453.19299,-0.07771,144151,-0.03784,70195,-0.05167,95849,-0.0118,21893,-0.18747,347800,-0.14761,273844,-0.16732,310409,-0.12745,236453,-42465,-20971,-29494,-8000,-108082,-86588,-139321,-117827,0.7857
"5965","E02002719","East Riding of Yorkshire 036",2734,96,181,2015,150,34,4,186,8,27,33,218.31599,122.316,172.44299,1922.653,-92.347,145.03799,49.038,175.28999,1979.4771,-35.523,680.98602,584.98602,130.429,1580.853,-434.147,856.71301,760.71301,123.7,1441.145,-573.85602,-0.08454,156809,-0.04977,92302,-0.04918,91227,-0.01441,26720,-0.21346,395998,-0.17869,331491,-0.20032,371610,-0.16554,307103,-51438,-30264,-31188,-10014,-151505,-130331,-212695,-191521,0.78635
"6012","E02002711","East Riding of Yorkshire 028",3236,63,142,2650,158,20,4,132,6,25,36,213.763,150.763,135,2523.5869,-126.413,102.968,39.968,139.93401,2616.8611,-33.139,835.10699,772.10699,101.209,2006.98,-643.02002,1054.9189,991.91901,95.661,1817.968,-832.03198,-0.08828,163752,-0.06185,114730,-0.03987,73948,-0.01344,24926,-0.27372,507788,-0.24729,458766,-0.24628,456890,-0.21985,407868,-59199,-40530,-28793,-10124,-213381,-194712,-288296,-269627,1.17691
"6024","E02002765","North Lincolnshire 017",2598,183,270,1734,210,7,2,120,12,50,10,324.85699,141.85699,254.81799,1633.1851,-100.815,262.05499,79.055,260.427,1678.899,-55.101,852.927,669.927,187.882,1266.989,-467.01099,983.534,800.534,175.444,1172.203,-561.797,-0.08628,160050,-0.03604,66843,-0.07301,135429,-0.02276,42222,-0.18898,350586,-0.13873,257379,-0.17163,318404,-0.12139,225197,-47721,-19552,-40473,-12304,-110982,-82813,-138306,-110137,1.09034
