"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"48460",1,1,1,8.042,3714,301,31,0.00385,1499,117,16658,"E02000879 E02000972"
"48461",1,1,1,6.543,3582,247,57,0.00871,1220,101,22449,"E02000879 E02000977"
"48464",1,1,1,2.94,1270,114,22,0.00748,548,36,4441,"E02000879 E02006854"
"48484",1,1,1,1.159,482,42,0,0,216,15,2000,"E02000880 E02000884"
"48485",1,1,1,0.776,296,22,0,0,145,10,1037,"E02000880 E02000885"
"48492",1,1,1,7.67,3554,294,29,0.00378,1430,110,15997,"E02000880 E02000972"
"48493",1,1,1,5.909,3384,245,53,0.00897,1102,91,22026,"E02000880 E02000977"
"48498",1,1,1,3.448,1454,126,24,0.00696,643,41,5136,"E02000880 E02006854"
"48521",1,1,1,0.677,258,32,0,0,126,9,883,"E02000881 E02000883"
"48528",1,1,1,1.886,802,120,3,0.00159,352,24,2924,"E02000881 E02000891"
"48535",1,1,1,3.001,1266,164,7,0.00233,559,39,5165,"E02000881 E02006854"
"48563",1,1,1,2.597,1066,78,8,0.00308,484,35,4246,"E02000882 E02000884"
"48567",1,1,1,1.569,640,50,4,0.00255,292,22,4035,"E02000882 E02000888"
"48570",1,1,1,3.005,1414,160,10,0.00333,560,35,17120,"E02000882 E02000891"
"48574",1,1,1,7.263,3880,270,59,0.00812,1354,111,25168,"E02000882 E02000977"
"48579",1,1,1,2.31,1014,92,18,0.00779,431,27,3424,"E02000882 E02006854"
"48607",1,1,1,0.884,348,28,1,0.00113,165,12,1088,"E02000883 E02000887"
"48611",1,1,1,1.323,606,100,3,0.00227,247,17,2533,"E02000883 E02000891"
"48620",1,1,1,2.324,1010,134,7,0.00301,433,31,4283,"E02000883 E02006854"
"48643",1,1,1,1.103,436,35,2,0.00181,206,15,1544,"E02000884 E02000885"
"48644",1,1,1,1.362,572,39,2,0.00147,254,17,1536,"E02000884 E02000888"
"48645",1,1,1,1.073,400,31,10,0.00932,200,12,1836,"E02000884 E02000889"
"48646",1,1,1,1.511,712,53,12,0.00794,282,14,2058,"E02000884 E02000890"
"48647",1,1,1,4.916,2230,256,20,0.00407,916,62,15593,"E02000884 E02000891"
"48650",1,1,1,6.731,3482,272,51,0.00758,1255,104,21981,"E02000884 E02000972"
"48652",1,1,1,5.112,2978,207,55,0.01076,953,82,20677,"E02000884 E02000977"
"48654",1,1,1,6.317,3160,271,46,0.00728,1178,86,22856,"E02000884 E02000979"
"48659",1,1,1,3.947,1774,188,54,0.01368,736,63,4874,"E02000884 E02006854"
"48685",1,1,1,0.374,144,17,0,0,70,5,541,"E02000885 E02000888"
"48688",1,1,1,3.928,1802,234,18,0.00458,732,49,14598,"E02000885 E02000891"
"48691",1,1,1,7.376,3766,290,51,0.00691,1375,112,22559,"E02000885 E02000972"
"48692",1,1,1,5.757,3262,225,55,0.00955,1073,90,21255,"E02000885 E02000977"
"48695",1,1,1,2.959,1346,166,52,0.01757,552,51,3879,"E02000885 E02006854"
"48725",1,1,1,2.26,1140,124,7,0.0031,421,30,12939,"E02000886 E02000891"
"48728",1,1,1,8.959,4626,379,74,0.00826,1670,145,29486,"E02000886 E02000972"
"48729",1,1,1,7.34,4122,314,78,0.01063,1368,123,28182,"E02000886 E02000977"
"48734",1,1,1,1.411,686,56,11,0.0078,263,19,2381,"E02000886 E02006854"
"48771",1,1,1,1.749,744,111,4,0.00229,326,22,3824,"E02000887 E02000891"
"48775",1,1,1,7.945,4344,340,79,0.00994,1481,130,33490,"E02000887 E02000977"
"48779",1,1,1,1.592,774,94,8,0.00503,297,21,4830,"E02000887 E02006854"
"48804",1,1,1,3.796,1748,229,18,0.00474,708,48,14318,"E02000888 E02000891"
"48807",1,1,1,7.323,3750,289,51,0.00696,1365,112,22466,"E02000888 E02000972"
"48809",1,1,1,5.704,3246,224,55,0.00964,1063,89,21162,"E02000888 E02000977"
"48811",1,1,1,6.909,3428,288,46,0.00666,1288,94,23341,"E02000888 E02000979"
"48814",1,1,1,2.827,1292,161,52,0.01839,527,49,3599,"E02000888 E02006854"
"48834",1,1,1,0.835,320,32,8,0.00958,156,10,1221,"E02000889 E02000890"
"48835",1,1,1,4.744,2350,252,24,0.00506,884,65,16186,"E02000889 E02000891"
"48837",1,1,1,6.727,3554,267,57,0.00847,1254,109,23098,"E02000889 E02000972"
"48839",1,1,1,5.108,3050,202,61,0.01194,952,86,21794,"E02000889 E02000977"
"48841",1,1,1,6.313,3232,266,52,0.00824,1177,91,23973,"E02000889 E02000979"
"48845",1,1,1,3.775,1894,184,58,0.01536,704,66,5467,"E02000889 E02006854"
"48864",1,1,1,7.194,3896,318,59,0.0082,1341,118,24658,"E02000890 E02000972"
"48865",1,1,1,5.575,3392,253,63,0.0113,1039,96,23354,"E02000890 E02000977"
"48867",1,1,1,6.78,3574,317,54,0.00796,1264,101,25533,"E02000890 E02000979"
"48871",1,1,1,3.573,1858,140,54,0.01511,666,63,4999,"E02000890 E02006854"
"48912",1,1,1,1.576,710,80,4,0.00254,294,21,5168,"E02000891 E02000893"
"48913",1,1,1,2.758,1204,120,6,0.00218,514,37,5184,"E02000891 E02000894"
"48917",1,1,1,10.87,5432,479,71,0.00653,2026,168,38884,"E02000891 E02000972"
"48920",1,1,1,9.251,4928,414,75,0.00811,1724,146,37580,"E02000891 E02000977"
"48926",1,1,1,1.819,870,102,5,0.00275,339,25,3284,"E02000891 E02006853"
"48927",1,1,1,1.942,908,98,6,0.00309,362,26,3431,"E02000891 E02006854"
"48960",1,1,1,1.694,660,67,2,0.00118,316,21,5713,"E02000893 E02000894"
"48964",1,1,1,10.587,5520,484,79,0.00746,1974,164,33631,"E02000893 E02000977"
"48969",1,1,1,2.204,942,99,4,0.00181,411,29,5491,"E02000893 E02006854"
"49010",1,1,1,11.595,5808,486,107,0.00923,2161,191,35191,"E02000894 E02000972"
"49013",1,1,1,9.976,5304,421,111,0.01113,1860,169,33887,"E02000894 E02000977"
"49015",1,1,1,11.181,5486,485,102,0.00912,2084,174,36066,"E02000894 E02000979"
"49021",1,1,1,1.557,768,62,7,0.0045,290,22,4689,"E02000894 E02006853"
"49022",1,1,1,1.739,708,78,6,0.00345,324,24,6474,"E02000894 E02006854"
"49044",1,1,1,1.207,924,47,39,0.03231,225,43,4275,"E02000895 E02000896"
"49045",1,1,1,2.294,1350,83,72,0.03139,428,57,5948,"E02000895 E02000897"
"49046",1,1,1,2.648,1390,105,61,0.02304,494,55,5517,"E02000895 E02000898"
"49047",1,1,1,2.251,1180,75,75,0.03332,420,49,6473,"E02000895 E02000899"
"49048",1,1,1,3.693,1456,86,34,0.00921,688,45,12610,"E02000895 E02000900"
"49107",1,1,1,1.45,694,50,35,0.02414,270,18,2552,"E02000896 E02000897"
"49108",1,1,1,1.947,888,89,26,0.01335,363,20,3470,"E02000896 E02000898"
"49109",1,1,1,2.797,1082,70,38,0.01359,521,24,3784,"E02000896 E02000899"
"49110",1,1,1,4.57,1774,120,65,0.01422,852,50,13694,"E02000896 E02000900"
"49111",1,1,1,3.404,1440,107,37,0.01087,635,34,5270,"E02000896 E02000901"
