"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"233907",1,1,1,13.689,6630,404,227,0.01658,2552,229,24686,"E02005627 E02005668"
"233908",1,1,1,16.111,7798,437,257,0.01595,3003,242,28737,"E02005627 E02005670"
"233909",1,1,1,18.016,8628,535,267,0.01482,3358,282,31159,"E02005627 E02005671"
"233910",1,1,1,16.83,8156,517,262,0.01557,3137,266,29547,"E02005627 E02005672"
"233911",1,1,1,13.927,6354,390,218,0.01565,2596,204,24368,"E02005627 E02005673"
"233912",1,1,1,17.174,8358,525,261,0.0152,3201,265,30360,"E02005627 E02005674"
"233913",1,1,1,16.025,8340,474,223,0.01392,2987,229,26584,"E02005627 E02005677"
"233914",1,1,1,13.173,6444,363,178,0.01351,2456,180,23364,"E02005627 E02005678"
"233915",1,1,1,16.839,9826,614,279,0.01657,3139,284,29790,"E02005627 E02005679"
"233916",1,1,1,6.763,3442,245,136,0.02011,1261,119,14452,"E02005627 E02005681"
"233917",1,1,1,17.136,9766,680,275,0.01605,3194,294,31864,"E02005627 E02005683"
"233918",1,1,1,17.241,8548,538,406,0.02355,3214,337,32192,"E02005627 E02005684"
"233919",1,1,1,17.56,8732,784,344,0.01959,3273,308,32041,"E02005627 E02005685"
"233921",1,1,1,22.156,12538,846,567,0.02559,4130,469,41269,"E02005627 E02005687"
"233937",1,1,1,24.082,10490,791,509,0.02114,4489,381,39988,"E02005628 E02005678"
"233938",1,1,1,18.303,8020,609,409,0.02235,3412,305,31925,"E02005628 E02005681"
"233939",1,1,1,15.544,7676,588,353,0.02271,2898,274,27220,"E02005628 E02005684"
"233940",1,1,1,15.209,10132,472,310,0.02038,2835,271,29538,"E02005628 E02005686"
"233941",1,1,1,18.141,9106,815,396,0.02183,3382,333,26389,"E02005628 E02005687"
"233942",1,1,1,20.595,9908,617,464,0.02253,3839,379,37039,"E02005628 E02005690"
"233943",1,1,1,20.355,9752,624,440,0.02162,3794,371,36162,"E02005628 E02005691"
"233980",1,1,1,14.987,6668,252,146,0.00974,2794,204,24319,"E02005629 E02005630"
"233981",1,1,1,31.442,16642,543,369,0.01174,5861,455,50953,"E02005629 E02005631"
"234010",1,1,1,16.294,10122,338,231,0.01418,3037,257,31553,"E02005630 E02005631"
"234011",1,1,1,20.458,12034,462,315,0.0154,3814,330,42270,"E02005630 E02005632"
"234012",1,1,1,21.232,12096,414,262,0.01234,3958,336,47181,"E02005630 E02005633"
"234017",1,1,1,21.687,15252,334,346,0.01595,4043,393,57127,"E02005630 E02005639"
"234018",1,1,1,23.877,11202,390,390,0.01633,4451,425,50970,"E02005630 E02005644"
"234045",1,1,1,6.184,2848,202,126,0.02038,1153,112,14261,"E02005631 E02005632"
"234046",1,1,1,10.63,4880,241,165,0.01552,1982,187,20556,"E02005631 E02005633"
"234047",1,1,1,13.582,7126,361,243,0.01789,2532,249,28248,"E02005631 E02005634"
"234048",1,1,1,13.874,11356,358,175,0.01261,2586,231,29444,"E02005631 E02005635"
"234049",1,1,1,17.064,12822,438,227,0.0133,3181,284,35143,"E02005631 E02005636"
"234050",1,1,1,16.766,12858,417,214,0.01276,3125,279,33945,"E02005631 E02005637"
"234051",1,1,1,18.404,8698,317,307,0.01668,3431,339,42965,"E02005631 E02005639"
"234053",1,1,1,23.284,11590,472,448,0.01924,4340,465,47496,"E02005631 E02005641"
"234054",1,1,1,14.73,7096,241,276,0.01874,2746,289,31200,"E02005631 E02005643"
"234055",1,1,1,15.747,7470,276,289,0.01835,2935,303,32905,"E02005631 E02005644"
"234056",1,1,1,17.262,8038,316,316,0.01831,3218,321,35180,"E02005631 E02005645"
"234057",1,1,1,14.761,6844,243,243,0.01646,2752,268,29854,"E02005631 E02005646"
"234058",1,1,1,17,7922,288,297,0.01747,3169,308,34689,"E02005631 E02005647"
"234059",1,1,1,16.465,7902,324,306,0.01858,3069,320,33533,"E02005631 E02005648"
"234060",1,1,1,16.026,7660,354,298,0.01859,2987,298,32607,"E02005631 E02005649"
