"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"145874",1,1,1,6.409,3586,196,273,0.0426,1195,157,16403,"E02003131 E02003145",196
"145875",1,1,1,3.934,2620,153,270,0.06863,733,137,8960,"E02003131 E02003146",153
"145876",1,1,1,7.378,4034,239,314,0.04256,1375,177,14526,"E02003131 E02003147",239
"145877",1,1,1,4.821,2890,162,265,0.05497,899,129,14712,"E02003131 E02003148",162
"145878",1,1,1,6.08,2584,193,142,0.02336,1133,91,36774,"E02003131 E02003149",193
"145879",1,1,1,6.251,3246,245,268,0.04287,1165,134,12476,"E02003131 E02003150",245
"145880",1,1,1,7.458,3312,253,185,0.02481,1390,116,32458,"E02003131 E02003152",253
"145881",1,1,1,8.741,4270,338,242,0.02769,1629,168,37257,"E02003131 E02003153",338
"145883",1,1,1,8.179,4902,287,310,0.0379,1525,235,26200,"E02003131 E02004189",287
"145884",1,1,1,14.486,7168,247,409,0.02823,2700,286,164313,"E02003131 E02004193",247
"145885",1,1,1,18.02,9806,354,728,0.0404,3359,449,132595,"E02003131 E02004196",354
"145886",1,1,1,10.832,6050,346,379,0.03499,2019,263,22667,"E02003131 E02004197",346
"145887",1,1,1,21.847,11412,463,722,0.03305,4073,499,108184,"E02003131 E02004233",463
"145898",1,1,1,1.027,324,40,30,0.02921,191,7,1080,"E02003132 E02003134",40
"145899",1,1,1,2.382,972,82,81,0.03401,444,23,3237,"E02003132 E02003135",82
"145900",1,1,1,8.381,3862,242,231,0.02756,1562,144,47803,"E02003132 E02003136",242
"145901",1,1,1,2.517,1622,74,66,0.02622,469,58,4878,"E02003132 E02003137",74
"145902",1,1,1,1.573,640,43,59,0.03751,293,22,2659,"E02003132 E02003138",43
"145903",1,1,1,10.16,5252,337,269,0.02648,1894,211,55245,"E02003132 E02003139",337
"145904",1,1,1,7.265,3052,203,172,0.02368,1354,99,44977,"E02003132 E02003140",203
"145905",1,1,1,2.329,848,90,82,0.03521,434,20,3085,"E02003132 E02003141",90
"145906",1,1,1,4.515,2222,139,176,0.03898,842,89,9773,"E02003132 E02003142",139
"145907",1,1,1,2.66,1108,83,96,0.03609,496,39,4672,"E02003132 E02003144",83
"145908",1,1,1,2.553,1142,74,79,0.03094,476,39,6347,"E02003132 E02003145",74
"145909",1,1,1,3.579,1786,108,124,0.03465,667,67,9959,"E02003132 E02003146",108
"145910",1,1,1,3.676,1622,141,124,0.03373,685,57,8340,"E02003132 E02003147",141
"145911",1,1,1,3.539,1640,135,121,0.03419,660,52,18638,"E02003132 E02003148",135
"145912",1,1,1,4.18,2042,122,162,0.03876,779,69,11106,"E02003132 E02003149",122
"145913",1,1,1,3.56,1244,96,96,0.02697,664,31,7607,"E02003132 E02003150",96
"145914",1,1,1,7.14,3658,248,247,0.03459,1331,125,29362,"E02003132 E02003152",248
"145915",1,1,1,8.423,4616,333,304,0.03609,1570,177,34161,"E02003132 E02003153",333
"145920",1,1,1,7.444,4256,284,228,0.03063,1388,189,41580,"E02003132 E02004189",284
"145921",1,1,1,18.215,8628,340,473,0.02597,3395,341,197711,"E02003132 E02004193",340
"145922",1,1,1,21.749,11266,447,792,0.03642,4054,503,165993,"E02003132 E02004196",447
"145923",1,1,1,12.144,6988,427,439,0.03615,2264,293,44049,"E02003132 E02004197",427
