"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"134175",1,1,1,2.381,1196,59,30,0.0126,444,47,4238,"E02002833 E02002843",59
"134176",1,1,1,2.667,1240,75,16,0.006,497,46,4582,"E02002833 E02002844",75
"134177",1,1,1,3.978,1962,108,38,0.00955,742,75,12226,"E02002833 E02002845",108
"134178",1,1,1,5.375,2342,173,35,0.00651,1002,86,9118,"E02002833 E02002846",173
"134179",1,1,1,3.634,1672,79,33,0.00908,677,58,5786,"E02002833 E02002847",79
"134180",1,1,1,3.484,1768,83,49,0.01406,649,72,6182,"E02002833 E02002848",83
"134181",1,1,1,5.174,2254,168,29,0.0056,964,75,7734,"E02002833 E02002849",168
"134182",1,1,1,4.414,2100,111,66,0.01495,823,82,7425,"E02002833 E02002853",111
"134183",1,1,1,6.378,2786,215,46,0.00721,1189,99,8837,"E02002833 E02002854",215
"134184",1,1,1,5.864,2674,178,39,0.00665,1093,91,8142,"E02002833 E02002855",178
"134185",1,1,1,5.032,2524,153,38,0.00755,938,90,8953,"E02002833 E02002856",153
"134186",1,1,1,6.472,3056,201,63,0.00973,1206,95,16376,"E02002833 E02002857",201
"134187",1,1,1,10.01,4656,311,95,0.00949,1866,170,25221,"E02002833 E02005335",311
"134188",1,1,1,9.25,4226,309,82,0.00886,1724,155,21109,"E02002833 E02005336",309
"134189",1,1,1,11.428,5378,343,83,0.00726,2130,175,54147,"E02002833 E02005338",343
"134190",1,1,1,13.145,6276,380,109,0.00829,2450,201,58872,"E02002833 E02005339",380
"134191",1,1,1,10.989,5276,295,141,0.01283,2048,179,37959,"E02002833 E02005340",295
"134192",1,1,1,17.206,7518,378,202,0.01174,3207,245,121581,"E02002833 E02005346",378
"134193",1,1,1,9.301,4398,245,149,0.01602,1734,163,24477,"E02002833 E02005358",245
"134194",1,1,1,5.784,2470,162,43,0.00743,1078,81,41825,"E02002833 E02005361",162
"134195",1,1,1,3.71,1506,88,20,0.00539,692,52,19029,"E02002833 E02005365",88
"134196",1,1,1,17.175,8418,470,267,0.01555,3202,322,42218,"E02002833 E02005371",470
"134197",1,1,1,21.661,10456,503,290,0.01339,4038,392,88004,"E02002833 E02005372",503
"134199",1,1,1,22.71,9888,461,249,0.01096,4233,352,120108,"E02002833 E02005394",461
"134200",1,1,1,23.659,11660,504,452,0.0191,4410,456,102441,"E02002833 E02005409",504
"134201",1,1,1,9.263,4654,237,155,0.01673,1727,185,33755,"E02002833 E02005412",237
